r\c	0.0	250.0	500.0	750.0	1000.0
5.0E-6	0.3426619238365316	0.2563433495137231	0.14664261871211365	0.24820346094719437	NaN
0.999995	Infinity	Infinity	91.55492429718228	46.36416022331173	NaN
1.0E-5	0.3426619238365316	0.2563433495137231	0.14664261871211365	0.24820346094719437	NaN
0.99999	Infinity	Infinity	91.55492429718228	46.36416022331173	NaN
5.0E-5	0.3426619238365316	0.2563433495137231	0.14664261871211365	0.24820346094719437	NaN
0.99995	Infinity	148.7485856509534	91.55492429718228	46.36416022331173	NaN
1.0E-4	0.3426619238365316	0.2563433495137231	0.14664261871211365	0.24820346094719437	NaN
0.9999	Infinity	148.7485856509534	91.55492429718228	46.36416022331173	NaN
5.0E-4	0.4414695225282909	0.3080557547157028	0.14664261871211365	0.24820346094719437	NaN
0.9995	7.559697642533082E7	91.2580398172368	91.55492429718228	46.36416022331173	NaN
0.001	0.5129741647595727	0.31216303475959906	0.14664261871211365	0.24820346094719437	NaN
0.999	265143.7129127479	79.05846263820726	88.90353526257343	46.36416022331173	NaN
0.005	0.9787270846264443	0.44591254744697717	0.4928035416541422	0.25389621411305124	NaN
0.995	1605.9582373481073	66.0327505317927	46.322484380964795	15.133007104036244	NaN
0.01	1.027986209693774	0.5184021231216343	0.7431919771538742	1.2661066722508831	NaN
0.99	615.1778970439533	60.918695736786134	28.600580526286304	13.778588386571808	NaN
0.025	1.5426295544278859	0.7774550330381139	1.4414062058984036	2.1651758712217206	NaN
0.975	389.2219254498671	55.13076810298116	23.754155860472483	11.723660895119693	NaN
0.05	3.0209519755391563	1.4834717493144685	4.521395660471471	4.439880318800357	NaN
0.95	253.6256160257219	50.60434236688402	21.933945363977106	9.832003438883891	NaN
0.1	16.493809844253743	2.860297047762772	7.319497208486616	5.300562404322714	NaN
0.9	184.99504295923964	46.64762481844233	20.908196133157823	8.639240787930994	NaN
0.5	82.42504281157395	28.928290420401034	12.472017518735424	6.869915039886085	NaN
