r\c	0.0	250.0	500.0	750.0	1000.0
5.0E-6	0.35225143199328096	0.17493652045603536	0.050152020607665146	0.16073106070579057	NaN
0.999995	Infinity	Infinity	25532.811933244717	6364.6532042922045	NaN
1.0E-5	0.35225143199328096	0.17493652045603536	0.050152020607665146	0.16073106070579057	NaN
0.99999	Infinity	Infinity	25532.811933244717	6364.6532042922045	NaN
5.0E-5	0.35225143199328096	0.17493652045603536	0.050152020607665146	0.16073106070579057	NaN
0.99995	Infinity	103178.77068521264	25532.811933244717	6364.6532042922045	NaN
1.0E-4	0.35225143199328096	0.17493652045603536	0.050152020607665146	0.16073106070579057	NaN
0.9999	Infinity	103178.77068521264	25532.811933244717	6364.6532042922045	NaN
5.0E-4	0.6377096019976529	0.21643263387543765	0.050152020607665146	0.16073106070579057	NaN
0.9995	Infinity	29380.657755887012	25532.811933244717	6364.6532042922045	NaN
0.001	1.0484212565943565	0.2632781247856747	0.050152020607665146	0.16073106070579057	NaN
0.999	Infinity	25266.076582299527	22673.480873591398	6364.6532042922045	NaN
0.005	3.179513500250787	0.6219820722752115	0.8999929737739789	0.17054945366932697	NaN
0.995	2.1565602351256344E8	16587.79122194895	6355.1569320982235	570.4252079184909	NaN
0.01	3.2410328181736947	0.6512037880878557	2.6295056581942364	5.042297196723449	NaN
0.99	1.3068179604335021E7	14820.497927505954	2272.879320075458	453.77442956917076	NaN
0.025	9.43735121665679	1.6054118460236297	7.598058335350768	19.29516351826753	NaN
0.975	1300185.3313169342	11100.384153186307	1444.0932462289472	367.65723649008976	NaN
0.05	258.0916509190648	8.942018974322517	63.94186123935243	64.54625372039357	NaN
0.95	324815.29867879726	8919.565843798024	1161.444743728293	290.71427619124245	NaN
0.1	1153.9894687808694	91.33830049918942	172.81483034706	94.97722586366004	NaN
0.9	133075.15005942094	7208.491810454924	1039.2158026601037	227.31920279672278	NaN
0.5	19977.78896726103	2646.7794842837825	547.9820699308708	136.1318920784058	NaN
