r\c	0.0	50.0	100.0	150.0	200.0	250.0	300.0	350.0	400.0	450.0	500.0	550.0	600.0	650.0	700.0	750.0	800.0	850.0	900.0	950.0	1000.0
5.0E-6	3.128819157720892	1.0279862096937737	0.7737616842431353	0.5139595521496642	0.3426619238365316	0.5116887257600541	0.3422097920201054	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.999995	Infinity	2357.293175319175	Infinity	412.22526630414455	358.62191650200003	Infinity	111.17138480377278	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
1.0E-5	3.128819157720892	1.0279862096937737	0.7737616842431353	0.5139595521496642	0.3426619238365316	0.5116887257600541	0.3422097920201054	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.99999	Infinity	2357.293175319175	Infinity	412.22526630414455	358.62191650200003	Infinity	111.17138480377278	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
5.0E-5	3.128819157720892	1.0279862096937737	0.7737616842431353	0.5139595521496642	0.3426619238365316	0.5116887257600541	0.3422097920201054	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.99995	Infinity	2357.293175319175	Infinity	412.22526630414455	358.62191650200003	Infinity	111.17138480377278	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
1.0E-4	3.128819157720892	1.0279862096937737	0.7737616842431353	0.5139595521496642	0.3426619238365316	0.5116887257600541	0.3422097920201054	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.9999	Infinity	2357.293175319175	Infinity	412.22526630414455	358.62191650200003	Infinity	111.17138480377278	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
5.0E-4	3.128819157720892	1.0279862096937737	0.7737616842431353	0.5139595521496642	0.3426619238365316	0.5116887257600541	0.3422097920201054	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.9995	Infinity	2357.293175319175	Infinity	412.22526630414455	358.62191650200003	76.6225228853551	111.17138480377278	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
0.001	3.128819157720892	1.0279862096937737	0.7737616842431353	0.6203490375449764	0.4413977177048274	0.5116933855728522	0.5106729998009496	0.38544884183792727	0.3080557547157028	0.2563433495137231	0.2558954965548955	0.20517961251020422	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.999	Infinity	2357.293175319175	1458.8813940883363	314.82589091225765	258.25891783963795	76.6225228853551	91.15928587988066	148.7485856509534	91.2580398172368	30.976470721035177	37.333376184551994	91.55492429718228	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
0.005	3.128819157720892	1.5640987968647388	1.0405708889812861	1.0217344827778823	0.7785844800898135	0.520980929923427	0.5162507106726947	0.5095978471530135	0.3899721819687492	0.31216060059448236	0.5041987214130186	0.7431919771538742	0.17104135582528385	0.9465094955780511	0.14664261871211365	0.24820346094719437	0.9495236932853413	1.2661066722508831	1.2853130612677082	2.0601436800903032	NaN
0.995	Infinity	2069.1240636379976	582.7132149594686	221.54941949728158	131.78133253665374	72.1672495633652	54.141230356084115	50.598922600078794	41.476156883464185	30.40502123004416	28.85036757780306	88.90353526257343	57.80628219922594	46.322484380964795	17.204465249568823	46.36416022331173	13.778588386571808	13.006029802022018	12.646443809880541	8.789585333015125	NaN
0.01	3.128819157720892	1.5640987968647388	1.0429383661667393	1.0260958271822251	0.9787270846264443	0.7682610250008914	0.6219110151687858	0.5182377966306028	0.43809096393284364	0.3407052340983925	0.5071358836377984	0.9852217779475226	0.5032559383264791	0.9508319364100384	0.14664261871211365	0.25389621411305124	0.9495236932853413	4.152086488378874	1.2853130612677082	2.0601436800903032	NaN
0.99	Infinity	1999.3559180608852	489.7345306701485	189.98759221847604	111.94295283322617	68.7092273649033	50.48444225166986	43.17296159554235	35.49379976993759	29.700957884562992	28.600580526286304	41.20352197122431	43.40523193730865	46.322484380964795	17.204465249568823	15.133007104036244	13.778588386571808	12.622856518496421	9.33187051146927	8.789585333015125	NaN
0.025	3.128819157720892	1.5641233370965044	3.057745838752357	1.5576749797194758	1.0370700358555838	1.0300431818968816	0.7756613277094035	0.519362660215374	0.6183135143738439	0.9516256237719295	1.4489527224294092	1.43178896142409	2.478360399935283	2.392793274579591	1.2473526944063429	0.25389621411305124	2.164651917668872	5.01846788252807	4.211589131042969	3.92526663373109	NaN
0.975	Infinity	1605.9582373481073	380.3242584492859	156.2668512531461	95.68759486187817	62.59934175581914	48.248998359166876	38.012300919388835	33.71728336877389	28.650770249225236	27.393945437957647	21.928151460594336	22.991296976322353	19.281505072571722	15.883885508463475	15.133007104036244	9.813337341696835	10.321887259771037	8.924125543451623	6.898774082770487	NaN
0.05	22.081625347200223	3.105139722647782	3.099708087108372	3.0693850563130605	1.542239982041713	1.5355351142216023	1.4219777562446416	1.0040364294171584	1.4776851798122435	1.4726311967589023	2.6201383252131003	2.5790006533354384	7.412808007619514	5.4965194293229285	5.091060622628838	1.8368709526097626	2.1751992707066914	5.573042472926612	4.731624284689302	4.1709851545717065	NaN
0.95	760965.4714110539	1111.4104972395642	296.2479482261441	137.77864191809778	85.5284408256707	57.77179386416841	44.83715355375557	34.6451493588132	30.415308164124458	26.916636460772672	23.529283172105107	21.68876948880979	19.228292968883462	16.209048686603662	14.665241563521802	12.883389175336523	9.12456935447705	7.9107682514378155	7.045063529741602	6.357580545680851	NaN
0.1	242.49607902473275	19.467419544155586	19.818571355772143	18.303963183834156	3.03425929063111	2.990505975288175	2.931990073501621	2.6120558866369796	2.774137823072132	2.726236668878324	7.414637952046712	8.412942840248373	8.066585422319363	7.281441759716817	5.859965182133644	4.8640560790865255	5.232374489914684	6.011450368211091	5.292327320326264	4.475146623158282	NaN
0.9	265143.7129127479	699.387954577794	240.1827234361694	131.8041178280541	79.27924843686415	53.504772683955345	40.38609460806137	31.34569941970439	26.626381525424225	24.27339727398602	22.41134737783526	20.068439071239183	18.2365964731523	15.573675127335708	14.130578377726575	10.844700694609708	8.384343811698708	7.717596044593896	6.9687604649108525	6.354031987695107	NaN
0.5	486.2865683582941	230.33842540520425	146.12000608838966	88.60629311901172	60.949442627885446	43.0137199829339	33.0577099599988	25.89213404517016	20.3253107442519	16.954921861803655	15.425924825059731	12.862224493824995	11.145663146127196	9.863404340225413	8.665139191593926	7.850221469833403	7.312239012604647	7.187939418719401	6.525579946973196	6.032751915996553	NaN
