r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0
5.0E-6	2115471.1493679723	1962.2951044287643	140.89500971462058	70.81469134421874	45.88417388344777	23.838277000200453	15.571673022483935	15.396064901450284	9.367808186289949	7.809290994358819	6.405509646185764	5.842012482945656	4.7128084895279825	4.061264002834357	3.388619363136491	3.1100963210568326	2.468904700871932	2.606926980286642	2.0776090890999863	1.9617708647613044	1.9853262712731004	1.5603355531000958	1.5711408892370182	3.2332210588027794	1.8314321443202743	1.3106279712698048	2.649430556896157	4.189231552022979	1.1245025245482263	1.3968318262503134	1.0031642517943857	1.0517049644221776	2.664486887135624	5.367714609068006	20.453026313360894	2.7063736358709956	6.895786108619641	3.9055958362294456	4.822534535136158	15.38101191915023	NaN
0.999995	Infinity	Infinity	390442.73376677587	Infinity	162543.03829065076	Infinity	14569.959669481877	25317.105810268615	10505.093250403044	15936.342195430898	Infinity	1167.8002787852165	2805.3457024672807	785.8516830794712	931.2637287223278	2984.6549330856724	446.6446943592186	1305.552678358432	325.0417393015832	363.49541094289	264.5297384676173	389.1865935464991	1317.6964082672757	1076.8950009470698	246.94850124972828	662.57650293227	489.292103098029	168.67122278326008	113.13110886426625	231.27692449453184	88.39303055795286	489.88670905058484	47.351212439961714	76.80619684567168	70.6188884181711	46.43745381283643	67.83164531842007	45.434995775265534	40.74559803646786	27.4076676022445	NaN
1.0E-5	2115471.1493679723	1962.2951044287643	140.89500971462058	70.81469134421874	45.88417388344777	23.838277000200453	15.571673022483935	15.396064901450284	9.367808186289949	7.809290994358819	6.405509646185764	5.842012482945656	4.7128084895279825	4.061264002834357	3.388619363136491	3.1100963210568326	2.468904700871932	2.606926980286642	2.0776090890999863	1.9617708647613044	1.9853262712731004	1.5603355531000958	1.5711408892370182	3.2332210588027794	1.8314321443202743	1.3106279712698048	2.649430556896157	4.189231552022979	1.1245025245482263	1.3968318262503134	1.0031642517943857	1.0517049644221776	2.664486887135624	5.367714609068006	20.453026313360894	2.7063736358709956	6.895786108619641	3.9055958362294456	4.822534535136158	15.38101191915023	NaN
0.99999	Infinity	Infinity	390442.73376677587	Infinity	162543.03829065076	Infinity	14569.959669481877	25317.105810268615	10505.093250403044	15936.342195430898	Infinity	1167.8002787852165	2805.3457024672807	785.8516830794712	931.2637287223278	2984.6549330856724	446.6446943592186	1305.552678358432	325.0417393015832	363.49541094289	264.5297384676173	389.1865935464991	1317.6964082672757	1076.8950009470698	246.94850124972828	662.57650293227	489.292103098029	168.67122278326008	113.13110886426625	231.27692449453184	88.39303055795286	489.88670905058484	47.351212439961714	76.80619684567168	70.6188884181711	46.43745381283643	67.83164531842007	45.434995775265534	40.74559803646786	27.4076676022445	NaN
5.0E-5	2115471.1493679723	1962.2951044287643	140.89500971462058	70.81469134421874	45.88417388344777	23.838277000200453	15.571673022483935	15.396064901450284	9.367808186289949	7.809290994358819	6.405509646185764	5.842012482945656	4.7128084895279825	4.061264002834357	3.388619363136491	3.1100963210568326	2.468904700871932	2.606926980286642	2.0776090890999863	1.9617708647613044	1.9853262712731004	1.5603355531000958	1.5711408892370182	3.2332210588027794	1.8314321443202743	1.3106279712698048	2.649430556896157	4.189231552022979	1.1245025245482263	1.3968318262503134	1.0031642517943857	1.0517049644221776	2.664486887135624	5.367714609068006	20.453026313360894	2.7063736358709956	6.895786108619641	3.9055958362294456	4.822534535136158	15.38101191915023	NaN
0.99995	Infinity	Infinity	390442.73376677587	Infinity	162543.03829065076	Infinity	14569.959669481877	25317.105810268615	10505.093250403044	15936.342195430898	Infinity	1167.8002787852165	2805.3457024672807	785.8516830794712	931.2637287223278	2984.6549330856724	446.6446943592186	1305.552678358432	325.0417393015832	363.49541094289	264.5297384676173	389.1865935464991	1317.6964082672757	1076.8950009470698	246.94850124972828	662.57650293227	489.292103098029	168.67122278326008	113.13110886426625	231.27692449453184	88.39303055795286	489.88670905058484	47.351212439961714	76.80619684567168	70.6188884181711	46.43745381283643	67.83164531842007	45.434995775265534	40.74559803646786	27.4076676022445	NaN
1.0E-4	2115471.1493679723	1962.2951044287643	140.89500971462058	70.81469134421874	45.88417388344777	23.838277000200453	15.571673022483935	15.396064901450284	9.367808186289949	7.809290994358819	6.405509646185764	5.842012482945656	4.7128084895279825	4.061264002834357	3.388619363136491	3.1100963210568326	2.468904700871932	2.606926980286642	2.0776090890999863	1.9617708647613044	1.9853262712731004	1.5603355531000958	1.5711408892370182	3.2332210588027794	1.8314321443202743	1.3106279712698048	2.649430556896157	4.189231552022979	1.1245025245482263	1.3968318262503134	1.0031642517943857	1.0517049644221776	2.664486887135624	5.367714609068006	20.453026313360894	2.7063736358709956	6.895786108619641	3.9055958362294456	4.822534535136158	15.38101191915023	NaN
0.9999	Infinity	Infinity	390442.73376677587	Infinity	162543.03829065076	Infinity	14569.959669481877	25317.105810268615	10505.093250403044	15936.342195430898	Infinity	1167.8002787852165	2805.3457024672807	785.8516830794712	931.2637287223278	2984.6549330856724	446.6446943592186	1305.552678358432	325.0417393015832	363.49541094289	264.5297384676173	389.1865935464991	1317.6964082672757	1076.8950009470698	246.94850124972828	662.57650293227	489.292103098029	168.67122278326008	113.13110886426625	231.27692449453184	88.39303055795286	489.88670905058484	47.351212439961714	76.80619684567168	70.6188884181711	46.43745381283643	67.83164531842007	45.434995775265534	40.74559803646786	27.4076676022445	NaN
5.0E-4	2115471.1493679723	1962.2951044287643	140.89500971462058	70.81469134421874	45.88417388344777	23.838277000200453	15.571673022483935	15.396064901450284	9.367808186289949	7.809290994358819	6.405509646185764	5.842012482945656	4.7128084895279825	4.061264002834357	3.388619363136491	3.1100963210568326	2.468904700871932	2.606926980286642	2.0776090890999863	1.9617708647613044	1.9853262712731004	1.5603355531000958	1.5711408892370182	3.2332210588027794	1.8314321443202743	1.3106279712698048	2.649430556896157	4.189231552022979	1.1245025245482263	1.3968318262503134	1.0031642517943857	1.0517049644221776	2.664486887135624	5.367714609068006	20.453026313360894	2.7063736358709956	6.895786108619641	3.9055958362294456	4.822534535136158	15.38101191915023	NaN
