r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0
5.0E-6	5.2838816674899488E17	420939.52137118974	212468.52341916697	443.1274973344775	297.40719792206886	98.80352867780927	74.63266103963394	47.83512803874408	24.856645600332442	15.049372407253156	13.11428019552871	9.946012214230405	7.335085275894822	5.354551508797179	4.280930081605602	3.5741632960741665	2.5336164442105673	2.2708129694866286	2.1244529148711697	1.3420132137929741	3.984838341137007	1.0657938739450852	0.8065027624357136	9.654997962599412	3.676736997405658	0.5383769624004833	69.33811079498005	22.212345986455155	0.38500596098363093	2.7049978385931506	0.6799531292574641	0.686998733380867	7.58873911039775	93.45925577384223	749.7973673553705	13.498907145359897	82.1974495089825	17.096493711727863	74.46844161702965	260.4991082409052	NaN
0.999995	Infinity	Infinity	5.831543779728801E11	Infinity	9.640159381975794E9	Infinity	3.614116064318574E8	2.481366450058241E7	9.164121618828915E7	1.012032931328758E7	Infinity	585502.8206305607	5225799.840966708	295154.4560621064	357914.6556190639	3535064.4160065264	98609.54996371768	469381.7011467984	71800.89839769385	88623.24197640711	43000.477044117215	80650.90637188949	614681.5990334313	448177.2346973355	33085.148322130364	149908.71916195037	97933.8436239699	8138.824339578865	5134.97257920707	8590.767811296146	4386.646782562362	98107.46688313263	1846.491254813727	3293.6996650089277	2777.640395983799	1533.356270986694	2561.6260030657877	1794.5548596148606	1423.0710326847702	837.5096198309112	NaN
1.0E-5	5.2838816674899488E17	420939.52137118974	212468.52341916697	443.1274973344775	297.40719792206886	98.80352867780927	74.63266103963394	47.83512803874408	24.856645600332442	15.049372407253156	13.11428019552871	9.946012214230405	7.335085275894822	5.354551508797179	4.280930081605602	3.5741632960741665	2.5336164442105673	2.2708129694866286	2.1244529148711697	1.3420132137929741	3.984838341137007	1.0657938739450852	0.8065027624357136	9.654997962599412	3.676736997405658	0.5383769624004833	69.33811079498005	22.212345986455155	0.38500596098363093	2.7049978385931506	0.6799531292574641	0.686998733380867	7.58873911039775	93.45925577384223	749.7973673553705	13.498907145359897	82.1974495089825	17.096493711727863	74.46844161702965	260.4991082409052	NaN
0.99999	Infinity	Infinity	5.831543779728801E11	Infinity	9.640159381975794E9	Infinity	3.614116064318574E8	2.481366450058241E7	9.164121618828915E7	1.012032931328758E7	Infinity	585502.8206305607	5225799.840966708	295154.4560621064	357914.6556190639	3535064.4160065264	98609.54996371768	469381.7011467984	71800.89839769385	88623.24197640711	43000.477044117215	80650.90637188949	614681.5990334313	448177.2346973355	33085.148322130364	149908.71916195037	97933.8436239699	8138.824339578865	5134.97257920707	8590.767811296146	4386.646782562362	98107.46688313263	1846.491254813727	3293.6996650089277	2777.640395983799	1533.356270986694	2561.6260030657877	1794.5548596148606	1423.0710326847702	837.5096198309112	NaN
5.0E-5	5.2838816674899488E17	420939.52137118974	212468.52341916697	443.1274973344775	297.40719792206886	98.80352867780927	74.63266103963394	47.83512803874408	24.856645600332442	15.049372407253156	13.11428019552871	9.946012214230405	7.335085275894822	5.354551508797179	4.280930081605602	3.5741632960741665	2.5336164442105673	2.2708129694866286	2.1244529148711697	1.3420132137929741	3.984838341137007	1.0657938739450852	0.8065027624357136	9.654997962599412	3.676736997405658	0.5383769624004833	69.33811079498005	22.212345986455155	0.38500596098363093	2.7049978385931506	0.6799531292574641	0.686998733380867	7.58873911039775	93.45925577384223	749.7973673553705	13.498907145359897	82.1974495089825	17.096493711727863	74.46844161702965	260.4991082409052	NaN
0.99995	Infinity	Infinity	5.831543779728801E11	Infinity	9.640159381975794E9	Infinity	3.614116064318574E8	2.481366450058241E7	9.164121618828915E7	1.012032931328758E7	Infinity	585502.8206305607	5225799.840966708	295154.4560621064	357914.6556190639	3535064.4160065264	98609.54996371768	469381.7011467984	71800.89839769385	88623.24197640711	43000.477044117215	80650.90637188949	614681.5990334313	448177.2346973355	33085.148322130364	149908.71916195037	97933.8436239699	8138.824339578865	5134.97257920707	8590.767811296146	4386.646782562362	98107.46688313263	1846.491254813727	3293.6996650089277	2777.640395983799	1533.356270986694	2561.6260030657877	1794.5548596148606	1423.0710326847702	837.5096198309112	NaN
1.0E-4	5.2838816674899488E17	420939.52137118974	212468.52341916697	443.1274973344775	297.40719792206886	98.80352867780927	74.63266103963394	47.83512803874408	24.856645600332442	15.049372407253156	13.11428019552871	9.946012214230405	7.335085275894822	5.354551508797179	4.280930081605602	3.5741632960741665	2.5336164442105673	2.2708129694866286	2.1244529148711697	1.3420132137929741	3.984838341137007	1.0657938739450852	0.8065027624357136	9.654997962599412	3.676736997405658	0.5383769624004833	69.33811079498005	22.212345986455155	0.38500596098363093	2.7049978385931506	0.6799531292574641	0.686998733380867	7.58873911039775	93.45925577384223	749.7973673553705	13.498907145359897	82.1974495089825	17.096493711727863	74.46844161702965	260.4991082409052	NaN
0.9999	Infinity	Infinity	5.831543779728801E11	Infinity	9.640159381975794E9	Infinity	3.614116064318574E8	2.481366450058241E7	9.164121618828915E7	1.012032931328758E7	Infinity	585502.8206305607	5225799.840966708	295154.4560621064	357914.6556190639	3535064.4160065264	98609.54996371768	469381.7011467984	71800.89839769385	88623.24197640711	43000.477044117215	80650.90637188949	614681.5990334313	448177.2346973355	33085.148322130364	149908.71916195037	97933.8436239699	8138.824339578865	5134.97257920707	8590.767811296146	4386.646782562362	98107.46688313263	1846.491254813727	3293.6996650089277	2777.640395983799	1533.356270986694	2561.6260030657877	1794.5548596148606	1423.0710326847702	837.5096198309112	NaN
5.0E-4	5.2838816674899488E17	420939.52137118974	212468.52341916697	443.1274973344775	297.40719792206886	98.80352867780927	74.63266103963394	47.83512803874408	24.856645600332442	15.049372407253156	13.11428019552871	9.946012214230405	7.335085275894822	5.354551508797179	4.280930081605602	3.5741632960741665	2.5336164442105673	2.2708129694866286	2.1244529148711697	1.3420132137929741	3.984838341137007	1.0657938739450852	0.8065027624357136	9.654997962599412	3.676736997405658	0.5383769624004833	69.33811079498005	22.212345986455155	0.38500596098363093	2.7049978385931506	0.6799531292574641	0.686998733380867	7.58873911039775	93.45925577384223	749.7973673553705	13.498907145359897	82.1974495089825	17.096493711727863	74.46844161702965	260.4991082409052	NaN
