r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0
5.0E-6	3.678696379152062E10	4741.358620981926	1520.0500220299937	9.78173490886416	3.263157073372634	3.2163495072855497	1.381275232331793	1.0564797676567446	0.6377096019976529	0.35225143199328096	0.6520611640373889	0.6511672036850363	0.8002014891233987	0.3508602713383093	0.46359115475450113	0.3486044766099071	0.3473228264780596	0.2632781247856747	0.34593092498163275	0.17493652045603536	0.9802296250968363	0.14788298233810035	0.10514029334206133	2.7696137620311685	0.9733217979403971	0.07016506364848293	11.971188232604346	6.425901962511389	0.050152020607665146	0.8999929737739789	0.17054945366932697	0.16073106070579057	2.5018006534849118	19.625964725669533	118.17484136162224	4.922953198483125	19.29516351826753	5.042297196723449	16.61098913380646	58.139262426385216	NaN
0.999995	Infinity	Infinity	1.7934771247394598E8	Infinity	3.077461613797535E7	Infinity	1356202.63000866	343774.15023596067	670872.9736416984	175223.26636956996	Infinity	19146.671587938894	103178.77068521264	13239.693084595712	16387.46341341973	85124.24832997446	6043.789649330372	22538.865104121985	4359.872016519941	4372.600546612255	2681.1706448095015	5099.768316311762	25532.811933244717	19711.27135601832	2629.8449726226936	9137.580659368941	6355.1569320982235	857.6697254986855	643.6354202024874	614.3343980874678	570.4252079184909	6364.6532042922045	274.30447060813526	456.8670081121758	399.73229354138533	245.58574144315781	374.9860233091607	264.8641499467118	223.42080584803816	135.81570927781786	NaN
1.0E-5	3.678696379152062E10	4741.358620981926	1520.0500220299937	9.78173490886416	3.263157073372634	3.2163495072855497	1.381275232331793	1.0564797676567446	0.6377096019976529	0.35225143199328096	0.6520611640373889	0.6511672036850363	0.8002014891233987	0.3508602713383093	0.46359115475450113	0.3486044766099071	0.3473228264780596	0.2632781247856747	0.34593092498163275	0.17493652045603536	0.9802296250968363	0.14788298233810035	0.10514029334206133	2.7696137620311685	0.9733217979403971	0.07016506364848293	11.971188232604346	6.425901962511389	0.050152020607665146	0.8999929737739789	0.17054945366932697	0.16073106070579057	2.5018006534849118	19.625964725669533	118.17484136162224	4.922953198483125	19.29516351826753	5.042297196723449	16.61098913380646	58.139262426385216	NaN
0.99999	Infinity	Infinity	1.7934771247394598E8	Infinity	3.077461613797535E7	Infinity	1356202.63000866	343774.15023596067	670872.9736416984	175223.26636956996	Infinity	19146.671587938894	103178.77068521264	13239.693084595712	16387.46341341973	85124.24832997446	6043.789649330372	22538.865104121985	4359.872016519941	4372.600546612255	2681.1706448095015	5099.768316311762	25532.811933244717	19711.27135601832	2629.8449726226936	9137.580659368941	6355.1569320982235	857.6697254986855	643.6354202024874	614.3343980874678	570.4252079184909	6364.6532042922045	274.30447060813526	456.8670081121758	399.73229354138533	245.58574144315781	374.9860233091607	264.8641499467118	223.42080584803816	135.81570927781786	NaN
5.0E-5	3.678696379152062E10	4741.358620981926	1520.0500220299937	9.78173490886416	3.263157073372634	3.2163495072855497	1.381275232331793	1.0564797676567446	0.6377096019976529	0.35225143199328096	0.6520611640373889	0.6511672036850363	0.8002014891233987	0.3508602713383093	0.46359115475450113	0.3486044766099071	0.3473228264780596	0.2632781247856747	0.34593092498163275	0.17493652045603536	0.9802296250968363	0.14788298233810035	0.10514029334206133	2.7696137620311685	0.9733217979403971	0.07016506364848293	11.971188232604346	6.425901962511389	0.050152020607665146	0.8999929737739789	0.17054945366932697	0.16073106070579057	2.5018006534849118	19.625964725669533	118.17484136162224	4.922953198483125	19.29516351826753	5.042297196723449	16.61098913380646	58.139262426385216	NaN
0.99995	Infinity	Infinity	1.7934771247394598E8	Infinity	3.077461613797535E7	Infinity	1356202.63000866	343774.15023596067	670872.9736416984	175223.26636956996	Infinity	19146.671587938894	103178.77068521264	13239.693084595712	16387.46341341973	85124.24832997446	6043.789649330372	22538.865104121985	4359.872016519941	4372.600546612255	2681.1706448095015	5099.768316311762	25532.811933244717	19711.27135601832	2629.8449726226936	9137.580659368941	6355.1569320982235	857.6697254986855	643.6354202024874	614.3343980874678	570.4252079184909	6364.6532042922045	274.30447060813526	456.8670081121758	399.73229354138533	245.58574144315781	374.9860233091607	264.8641499467118	223.42080584803816	135.81570927781786	NaN
1.0E-4	3.678696379152062E10	4741.358620981926	1520.0500220299937	9.78173490886416	3.263157073372634	3.2163495072855497	1.381275232331793	1.0564797676567446	0.6377096019976529	0.35225143199328096	0.6520611640373889	0.6511672036850363	0.8002014891233987	0.3508602713383093	0.46359115475450113	0.3486044766099071	0.3473228264780596	0.2632781247856747	0.34593092498163275	0.17493652045603536	0.9802296250968363	0.14788298233810035	0.10514029334206133	2.7696137620311685	0.9733217979403971	0.07016506364848293	11.971188232604346	6.425901962511389	0.050152020607665146	0.8999929737739789	0.17054945366932697	0.16073106070579057	2.5018006534849118	19.625964725669533	118.17484136162224	4.922953198483125	19.29516351826753	5.042297196723449	16.61098913380646	58.139262426385216	NaN
0.9999	Infinity	Infinity	1.7934771247394598E8	Infinity	3.077461613797535E7	Infinity	1356202.63000866	343774.15023596067	670872.9736416984	175223.26636956996	Infinity	19146.671587938894	103178.77068521264	13239.693084595712	16387.46341341973	85124.24832997446	6043.789649330372	22538.865104121985	4359.872016519941	4372.600546612255	2681.1706448095015	5099.768316311762	25532.811933244717	19711.27135601832	2629.8449726226936	9137.580659368941	6355.1569320982235	857.6697254986855	643.6354202024874	614.3343980874678	570.4252079184909	6364.6532042922045	274.30447060813526	456.8670081121758	399.73229354138533	245.58574144315781	374.9860233091607	264.8641499467118	223.42080584803816	135.81570927781786	NaN
5.0E-4	3.678696379152062E10	4741.358620981926	1520.0500220299937	9.78173490886416	3.263157073372634	3.2163495072855497	1.381275232331793	1.0564797676567446	0.6377096019976529	0.35225143199328096	0.6520611640373889	0.6511672036850363	0.8002014891233987	0.3508602713383093	0.46359115475450113	0.3486044766099071	0.3473228264780596	0.2632781247856747	0.34593092498163275	0.17493652045603536	0.9802296250968363	0.14788298233810035	0.10514029334206133	2.7696137620311685	0.9733217979403971	0.07016506364848293	11.971188232604346	6.425901962511389	0.050152020607665146	0.8999929737739789	0.17054945366932697	0.16073106070579057	2.5018006534849118	19.625964725669533	118.17484136162224	4.922953198483125	19.29516351826753	5.042297196723449	16.61098913380646	58.139262426385216	NaN
