r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0	1025.0	1050.0	1075.0	1100.0	1125.0	1150.0	1175.0	1200.0	1225.0	1250.0	1275.0	1300.0	1325.0	1350.0	1375.0	1400.0	1425.0	1450.0	1475.0	1500.0	1525.0	1550.0	1575.0	1600.0	1625.0	1650.0	1675.0	1700.0	1725.0	1750.0	1775.0	1800.0	1825.0	1850.0	1875.0	1900.0	1925.0	1950.0	1975.0	2000.0	2025.0	2050.0	2075.0	2100.0	2125.0	2150.0	2175.0	2200.0	2225.0	2250.0	2275.0	2300.0	2325.0	2350.0	2375.0	2400.0	2425.0	2450.0	2475.0	2500.0	2525.0	2550.0	2575.0	2600.0	2625.0	2650.0	2675.0	2700.0	2725.0	2750.0	2775.0	2800.0	2825.0	2850.0	2875.0	2900.0	2925.0	2950.0	2975.0	3000.0
5.0E-6	6.13106688E9	3294.268310546875	9.789506912231445	8.093615531921387	3.2163827419281006	1.3812791109085083	1.0567474365234375	0.8069819808006287	0.6377084255218506	0.43628576397895813	0.3522040545940399	0.33963194489479065	0.26513928174972534	0.24710461497306824	0.17603884637355804	0.17578935623168945	0.17032164335250854	0.14426177740097046	0.10565610229969025	0.10546562075614929	0.07044669985771179	0.07036983221769333	0.06903990358114243	0.06909982860088348	0.050315648317337036	0.05023818835616112	0.04110657423734665	0.037695739418268204	0.03770504891872406	0.03722194954752922	0.03614502772688866	0.02932971715927124	0.029066679999232292	0.02347969450056553	0.023468589410185814	0.023462742567062378	0.02345428802073002	0.02248409017920494	0.01919851265847683	0.01919037103652954	0.019006280228495598	0.016005411744117737	0.01916496641933918	0.015878591686487198	0.01509074680507183	0.01354348473250866	0.013532767072319984	0.011609477922320366	0.013519564643502235	0.011602782644331455	0.013506568968296051	0.01590319536626339	0.010056373663246632	0.010053321719169617	0.009984328411519527	0.01141098141670227	0.008796146139502525	0.008794307708740234	0.0077666533179581165	0.007764947135001421	0.007761680521070957	0.006903889123350382	0.007718509528785944	0.0069021182134747505	0.007745728362351656	0.013158240355551243	0.0061731799505651	0.006886392831802368	0.006140218116343021	0.007720279973000288	0.007675413973629475	0.005554119125008583	0.009865238331258297	0.006858484353870153	0.005026322789490223	0.005002512130886316	0.004570995457470417	0.006133530754595995	0.005536025855690241	0.005509562790393829	0.004172241780906916	0.031317371875047684	0.004154018592089415	0.0038251488003879786	0.008231895975768566	0.031051626428961754	0.0035200368147343397	0.0035184919834136963	0.00324949249625206	0.0038197014946490526	0.08285441994667053	0.006116760894656181	0.0061167264357209206	0.014910195954144001	0.0030071588698774576	0.002996050985530019	0.005514801014214754	0.00551331602036953	0.005510134622454643	0.057814229279756546	0.0026000861544162035	0.0025996894109994173	0.002590775489807129	0.002427209634333849	0.002426780527457595	0.024591796100139618	0.0022705821320414543	0.139567568898201	0.0022697458043694496	0.0022624845150858164	0.0032145308796316385	0.053538501262664795	0.07867272943258286	0.0027664415538311005	0.0019988389685750008	0.08267322927713394	0.001992846606299281	0.1733384132385254	0.002414839807897806	0.0024064169265329838	NaN
0.999995	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	6.46238568448E11	2.139852E8	3.0068466E7	6.2233312E7	2.219615488E9	5.5691416E7	2.287904E7	4607322.5	1.1634357E7	1.474433122304E12	3.194012672E9	1.53509792E8	9.548709888E11	7.81258063872E11	Infinity	2.130365952E9	5.37822593024E11	4.51770974208E11	Infinity	Infinity	3.80993529708544E14	2.7105354E7	Infinity	Infinity	1.9035172864E10	1.89801936E8	1.58923882496E11	1.5647224E8	Infinity	337642.25	43601.12890625	394542.34375	8.6530441216E10	Infinity	147629.015625	6.9481259008E10	2.9283374E7	9989.93359375	Infinity	5.105782784E10	43842.84375	15900.2001953125	3151861.25	Infinity	3.50210048E10	127597.59375	2.9370454016E10	258002.71875	Infinity	13791.640625	868.4201049804688	1631.6231689453125	2.1109622784E10	Infinity	6574.48779296875	1.6756543488E10	970.9869384765625	3267258.0	1.4467741696E10	Infinity	1667.11279296875	4567.88330078125	1.1719631872E10	127692.7734375	Infinity	471.0367126464844	250.78268432617188	766.7678833007812	128166.6640625	Infinity	1568.5059814453125	6393.2998046875	316.7947692871094	274.38720703125	Infinity	103.89077758789062	4677.12060546875	90.06725311279297	807277.875	Infinity	165.82095336914062	1467.257080078125	4725.1474609375	813575.0625	Infinity	239.9762725830078	41.44506072998047	20269.40234375	21588.2265625	Infinity	34379.5234375	27.583148956298828	1366.2760009765625	158.72120666503906	Infinity	35.013282775878906	141.529541015625	44.68759536743164	75.53323364257812	Infinity	52.02132797241211	13.787742614746094	1267.78857421875	8.546979904174805	Infinity	11.807860374450684	6.308192253112793	45.042510986328125	NaN
1.0E-5	6.13106688E9	3294.268310546875	9.789506912231445	8.093615531921387	3.2163827419281006	1.3812791109085083	1.0567529201507568	0.8069883584976196	0.6377096176147461	0.6263929009437561	0.35225123167037964	0.34053418040275574	0.32048162817955017	0.26450714468955994	0.17611151933670044	0.17590714991092682	0.17554040253162384	0.16985030472278595	0.14408081769943237	0.10549524426460266	0.09069009870290756	0.07041650265455246	0.07033858448266983	0.06911249458789825	0.06783676147460938	0.05023818835616112	0.05022997781634331	0.03773338347673416	0.03770504891872406	0.037682365626096725	0.03767101839184761	0.02932971715927124	0.029066679999232292	0.02347969450056553	0.023468589410185814	0.023462742567062378	0.02345428802073002	0.02248409017920494	0.01919851265847683	0.01919037103652954	0.019006280228495598	0.016005411744117737	0.01916496641933918	0.015878591686487198	0.01509074680507183	0.01354348473250866	0.013532767072319984	0.011609477922320366	0.013519564643502235	0.011602782644331455	0.013506568968296051	0.01590319536626339	0.010056373663246632	0.010053321719169617	0.009984328411519527	0.01141098141670227	0.008796146139502525	0.008794307708740234	0.0077666533179581165	0.007764947135001421	0.007761680521070957	0.006903889123350382	0.007718509528785944	0.0069021182134747505	0.007745728362351656	0.013158240355551243	0.0061731799505651	0.006886392831802368	0.006140218116343021	0.007720279973000288	0.007675413973629475	0.005554119125008583	0.009865238331258297	0.006858484353870153	0.005026322789490223	0.005002512130886316	0.004570995457470417	0.006133530754595995	0.005536025855690241	0.005509562790393829	0.004172241780906916	0.031317371875047684	0.004154018592089415	0.0038251488003879786	0.008231895975768566	0.031051626428961754	0.0035200368147343397	0.0035184919834136963	0.00324949249625206	0.0038197014946490526	0.08285441994667053	0.006116760894656181	0.0061167264357209206	0.014910195954144001	0.0030071588698774576	0.002996050985530019	0.005514801014214754	0.00551331602036953	0.005510134622454643	0.057814229279756546	0.0026000861544162035	0.0025996894109994173	0.002590775489807129	0.002427209634333849	0.002426780527457595	0.024591796100139618	0.0022705821320414543	0.139567568898201	0.0022697458043694496	0.0022624845150858164	0.0032145308796316385	0.053538501262664795	0.07867272943258286	0.0027664415538311005	0.0019988389685750008	0.08267322927713394	0.001992846606299281	0.1733384132385254	0.002414839807897806	0.0024064169265329838	NaN
0.99999	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	8.86586343424E11	3.21809472E8	2.9520756E7	4871757.5	4191614.75	4871757.5	4871757.5	3189681.5	2087896.125	4544430.5	1.06198687744E11	3.0068466E7	2.287904E7	4871757.5	1224287.0	Infinity	1.69802064E8	2.287904E7	4.2641608E7	3.82267752448E11	Infinity	3.80993529708544E14	2.7105354E7	Infinity	680823.75	1.9035172864E10	1.89801936E8	1.58923882496E11	1.5647224E8	Infinity	337642.25	43601.12890625	394542.34375	8.6530441216E10	Infinity	147629.015625	6.9481259008E10	2.9283374E7	9989.93359375	Infinity	5.105782784E10	43842.84375	15900.2001953125	3151861.25	Infinity	3.50210048E10	127597.59375	2.9370454016E10	258002.71875	Infinity	13791.640625	868.4201049804688	1631.6231689453125	2.1109622784E10	Infinity	6574.48779296875	1.6756543488E10	970.9869384765625	3267258.0	1.4467741696E10	Infinity	1667.11279296875	4567.88330078125	1.1719631872E10	127692.7734375	Infinity	471.0367126464844	250.78268432617188	766.7678833007812	128166.6640625	Infinity	1568.5059814453125	6393.2998046875	316.7947692871094	274.38720703125	Infinity	103.89077758789062	4677.12060546875	90.06725311279297	807277.875	Infinity	165.82095336914062	1467.257080078125	4725.1474609375	813575.0625	Infinity	239.9762725830078	41.44506072998047	20269.40234375	21588.2265625	Infinity	34379.5234375	27.583148956298828	1366.2760009765625	158.72120666503906	Infinity	35.013282775878906	141.529541015625	44.68759536743164	75.53323364257812	Infinity	52.02132797241211	13.787742614746094	1267.78857421875	8.546979904174805	Infinity	11.807860374450684	6.308192253112793	45.042510986328125	NaN
5.0E-5	6.13106688E9	3294.268310546875	9.789506912231445	8.093615531921387	3.2163829803466797	2.8565149307250977	1.3812750577926636	1.052309513092041	0.9591191411018372	0.6373703479766846	0.6351332068443298	0.35217422246932983	0.35118037462234497	0.3497573435306549	0.3358062505722046	0.2934912443161011	0.25385037064552307	0.17548677325248718	0.17518800497055054	0.16996067762374878	0.10552515834569931	0.10521941632032394	0.07040373235940933	0.07032664120197296	0.07020658254623413	0.06907567381858826	0.06887587904930115	0.048393793404102325	0.05013865977525711	0.04824565351009369	0.0376821793615818	0.02933337725698948	0.029337313026189804	0.02930658496916294	0.029281817376613617	0.02346290461719036	0.023455118760466576	0.02693258225917816	0.01919851265847683	0.01919037103652954	0.019006280228495598	0.016005411744117737	0.01916496641933918	0.015878591686487198	0.01509074680507183	0.01354348473250866	0.013532767072319984	0.011609477922320366	0.013519564643502235	0.011602782644331455	0.013506568968296051	0.01590319536626339	0.010056373663246632	0.010053321719169617	0.009984328411519527	0.01141098141670227	0.008796146139502525	0.008794307708740234	0.0077666533179581165	0.007764947135001421	0.007761680521070957	0.006903889123350382	0.007718509528785944	0.0069021182134747505	0.007745728362351656	0.013158240355551243	0.0061731799505651	0.006886392831802368	0.006140218116343021	0.007720279973000288	0.007675413973629475	0.005554119125008583	0.009865238331258297	0.006858484353870153	0.005026322789490223	0.005002512130886316	0.004570995457470417	0.006133530754595995	0.005536025855690241	0.005509562790393829	0.004172241780906916	0.031317371875047684	0.004154018592089415	0.0038251488003879786	0.008231895975768566	0.031051626428961754	0.0035200368147343397	0.0035184919834136963	0.00324949249625206	0.0038197014946490526	0.08285441994667053	0.006116760894656181	0.0061167264357209206	0.014910195954144001	0.0030071588698774576	0.002996050985530019	0.005514801014214754	0.00551331602036953	0.005510134622454643	0.057814229279756546	0.0026000861544162035	0.0025996894109994173	0.002590775489807129	0.002427209634333849	0.002426780527457595	0.024591796100139618	0.0022705821320414543	0.139567568898201	0.0022697458043694496	0.0022624845150858164	0.0032145308796316385	0.053538501262664795	0.07867272943258286	0.0027664415538311005	0.0019988389685750008	0.08267322927713394	0.001992846606299281	0.1733384132385254	0.002414839807897806	0.0024064169265329838	NaN
0.99995	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	3.3820672E9	5.7745652E7	5.1913704E7	8684040.0	1.2422226E7	4136630.0	1512784.875	556048.875	260475.984375	239870.078125	243227.078125	178140.71875	275113.15625	347982.6875	289503.375	579971.125	343796.1875	339677.03125	579971.125	575888.5	209337.984375	147629.015625	347982.6875	275113.15625	2.012295168E10	4362945.0	256778.59375	680823.75	144877.03125	1000919.3125	2.287904E7	1.5647224E8	704421.9375	337642.25	43601.12890625	394542.34375	11115.5693359375	347982.6875	147629.015625	6.9481259008E10	2.9283374E7	9989.93359375	Infinity	5.105782784E10	43842.84375	15900.2001953125	3151861.25	Infinity	3.50210048E10	127597.59375	2.9370454016E10	258002.71875	Infinity	13791.640625	868.4201049804688	1631.6231689453125	2.1109622784E10	Infinity	6574.48779296875	1.6756543488E10	970.9869384765625	3267258.0	1.4467741696E10	Infinity	1667.11279296875	4567.88330078125	1.1719631872E10	127692.7734375	Infinity	471.0367126464844	250.78268432617188	766.7678833007812	128166.6640625	Infinity	1568.5059814453125	6393.2998046875	316.7947692871094	274.38720703125	Infinity	103.89077758789062	4677.12060546875	90.06725311279297	807277.875	Infinity	165.82095336914062	1467.257080078125	4725.1474609375	813575.0625	Infinity	239.9762725830078	41.44506072998047	20269.40234375	21588.2265625	Infinity	34379.5234375	27.583148956298828	1366.2760009765625	158.72120666503906	Infinity	35.013282775878906	141.529541015625	44.68759536743164	75.53323364257812	Infinity	52.02132797241211	13.787742614746094	1267.78857421875	8.546979904174805	Infinity	11.807860374450684	6.308192253112793	45.042510986328125	NaN
1.0E-4	6.13106688E9	3294.268310546875	9.789506912231445	8.093615531921387	3.242321491241455	2.9490485191345215	1.6311613321304321	1.056479811668396	0.9847167730331421	0.8039478659629822	0.6516696810722351	0.6156069040298462	0.35192039608955383	0.3507760167121887	0.3497532606124878	0.3351353704929352	0.3335084021091461	0.2121777981519699	0.17535080015659332	0.1749078333377838	0.16928867995738983	0.10532991588115692	0.10509547591209412	0.07035446166992188	0.0702662467956543	0.07016506046056747	0.07005317509174347	0.05021028220653534	0.050152022391557693	0.048322584480047226	0.045210883021354675	0.03728843480348587	0.029340561479330063	0.02931419387459755	0.02928284928202629	0.029018806293606758	0.029241856187582016	0.02896440215408802	0.019208278506994247	0.019197072833776474	0.02294507622718811	0.019003620371222496	0.01916496641933918	0.015991592779755592	0.01509074680507183	0.01354348473250866	0.013532767072319984	0.013424476608633995	0.013519564643502235	0.011602782644331455	0.013506568968296051	0.01590319536626339	0.010056373663246632	0.010053321719169617	0.009984328411519527	0.01141098141670227	0.008796146139502525	0.008794307708740234	0.0077666533179581165	0.007764947135001421	0.007761680521070957	0.006903889123350382	0.007718509528785944	0.0069021182134747505	0.007745728362351656	0.013158240355551243	0.0061731799505651	0.006886392831802368	0.006140218116343021	0.007720279973000288	0.007675413973629475	0.005554119125008583	0.009865238331258297	0.006858484353870153	0.005026322789490223	0.005002512130886316	0.004570995457470417	0.006133530754595995	0.005536025855690241	0.005509562790393829	0.004172241780906916	0.031317371875047684	0.004154018592089415	0.0038251488003879786	0.008231895975768566	0.031051626428961754	0.0035200368147343397	0.0035184919834136963	0.00324949249625206	0.0038197014946490526	0.08285441994667053	0.006116760894656181	0.0061167264357209206	0.014910195954144001	0.0030071588698774576	0.002996050985530019	0.005514801014214754	0.00551331602036953	0.005510134622454643	0.057814229279756546	0.0026000861544162035	0.0025996894109994173	0.002590775489807129	0.002427209634333849	0.002426780527457595	0.024591796100139618	0.0022705821320414543	0.139567568898201	0.0022697458043694496	0.0022624845150858164	0.0032145308796316385	0.053538501262664795	0.07867272943258286	0.0027664415538311005	0.0019988389685750008	0.08267322927713394	0.001992846606299281	0.1733384132385254	0.002414839807897806	0.0024064169265329838	NaN
0.9999	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	2.012295168E10	1.23740144E8	1.4615273E7	5437340.5	3347514.0	1327716.625	1035142.0	460153.5625	212300.6875	122473.765625	105388.46875	72442.3671875	72503.2421875	112495.4296875	139573.453125	100064.1953125	147629.015625	98808.1640625	112896.1328125	143526.484375	102204.703125	56126.2734375	92221.7109375	77817.7109375	142857.453125	1356202.625	40151.84765625	107487.734375	53535.796875	125322.7109375	43480.8984375	670873.0	179624.484375	20102.572265625	72503.2421875	40151.84765625	13961.0244140625	11115.5693359375	15082.8408203125	7517.43017578125	27082.302734375	2.9283374E7	9989.93359375	1783344.5	5.105782784E10	43842.84375	15900.2001953125	3151861.25	6210.294921875	3.50210048E10	127597.59375	2.9370454016E10	258002.71875	2.6972864512E10	13791.640625	868.4201049804688	1631.6231689453125	2.1109622784E10	Infinity	6574.48779296875	1.6756543488E10	970.9869384765625	3267258.0	1.4467741696E10	Infinity	1667.11279296875	4567.88330078125	1.1719631872E10	127692.7734375	Infinity	471.0367126464844	250.78268432617188	766.7678833007812	128166.6640625	Infinity	1568.5059814453125	6393.2998046875	316.7947692871094	274.38720703125	Infinity	103.89077758789062	4677.12060546875	90.06725311279297	807277.875	Infinity	165.82095336914062	1467.257080078125	4725.1474609375	813575.0625	Infinity	239.9762725830078	41.44506072998047	20269.40234375	21588.2265625	Infinity	34379.5234375	27.583148956298828	1366.2760009765625	158.72120666503906	Infinity	35.013282775878906	141.529541015625	44.68759536743164	75.53323364257812	Infinity	52.02132797241211	13.787742614746094	1267.78857421875	8.546979904174805	Infinity	11.807860374450684	6.308192253112793	45.042510986328125	NaN
5.0E-4	6.13106688E9	3294.268310546875	9.789508819580078	9.664819717407227	7.615620136260986	3.241007089614868	2.943647861480713	1.62913179397583	1.3758344650268555	1.04964017868042	1.0408763885498047	0.9603837728500366	0.8012346625328064	0.6465148329734802	0.6305175423622131	0.6115463376045227	0.4315178096294403	0.3479955196380615	0.34660306572914124	0.3313932418823242	0.26111388206481934	0.17433474957942963	0.17345216870307922	0.1685027927160263	0.1376711130142212	0.09012941271066666	0.07022859156131744	0.07003117352724075	0.0698687955737114	0.06980344653129578	0.0638599693775177	0.05005559325218201	0.0376528836786747	0.03714609891176224	0.037537842988967896	0.02931302785873413	0.037469279021024704	0.03153282031416893	0.02343946509063244	0.023415010422468185	0.023394545540213585	0.02337484061717987	0.02336294949054718	0.023340173065662384	0.01913381554186344	0.01597454771399498	0.015963466838002205	0.022576887160539627	0.01584360934793949	0.013436841778457165	0.015925588086247444	0.02099611423909664	0.01421340275555849	0.013466357253491879	0.011572133749723434	0.011563069187104702	0.013345051556825638	0.010034751147031784	0.008791772648692131	0.010033785365521908	0.008779485709965229	0.007715254556387663	0.008767344057559967	0.008764690719544888	0.0145192826166749	0.013865694403648376	0.0061752707697451115	0.006887964904308319	0.006140218116343021	0.007720279973000288	0.007675413973629475	0.005554119125008583	0.009865238331258297	0.006858484353870153	0.005026322789490223	0.005002512130886316	0.004570995457470417	0.006133530754595995	0.005536025855690241	0.005509562790393829	0.004172241780906916	0.031317371875047684	0.004154018592089415	0.0038251488003879786	0.008231895975768566	0.031051626428961754	0.0035200368147343397	0.0035184919834136963	0.00324949249625206	0.0038197014946490526	0.08285441994667053	0.006116760894656181	0.0061167264357209206	0.014910195954144001	0.0030071588698774576	0.002996050985530019	0.005514801014214754	0.00551331602036953	0.005510134622454643	0.057814229279756546	0.0026000861544162035	0.0025996894109994173	0.002590775489807129	0.002427209634333849	0.002426780527457595	0.024591796100139618	0.0022705821320414543	0.139567568898201	0.0022697458043694496	0.0022624845150858164	0.0032145308796316385	0.053538501262664795	0.07867272943258286	0.0027664415538311005	0.0019988389685750008	0.08267322927713394	0.001992846606299281	0.1733384132385254	0.002414839807897806	0.0024064169265329838	NaN
