r\c	0.0	10.0	20.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	110.0	120.0	130.0	140.0	150.0	160.0	170.0	180.0	190.0	200.0	210.0	220.0	230.0	240.0	250.0	260.0	270.0	280.0	290.0	300.0	310.0	320.0	330.0	340.0	350.0	360.0	370.0	380.0	390.0	400.0	410.0	420.0	430.0	440.0	450.0	460.0	470.0	480.0	490.0	500.0	510.0	520.0	530.0	540.0	550.0	560.0	570.0	580.0	590.0	600.0	610.0	620.0	630.0	640.0	650.0	660.0	670.0	680.0	690.0	700.0	710.0	720.0	730.0	740.0	750.0	760.0	770.0	780.0	790.0	800.0	810.0	820.0	830.0	840.0	850.0	860.0	870.0	880.0	890.0	900.0	910.0	920.0	930.0	940.0	950.0	960.0	970.0	980.0	990.0	1000.0
5.0E-6	2.5198992141776938E7	486.59563199221344	29.86965901376153	3.128819028224854	3.128782236634985	3.1088298773715675	1.564409578860446	1.027986209693774	1.0279861957149659	1.0258191153627019	1.027854678017593	1.0236609866472655	0.7737616842431353	1.0254170119327022	0.7736871464997137	0.513993104846887	0.6203490375449764	0.5139924440764853	0.5139595521496642	0.7736916617513672	0.6257638315441784	0.7811143934367358	0.9787270846264443	0.5135220564494443	0.6250745630026204	0.3426619238365316	0.5124274028452006	0.3426186625258582	0.520980929923427	0.5116933855728522	0.7761849563309992	0.7756402371074917	0.5114739229902887	0.2569965524234435	0.6219110151687858	0.519362660215374	0.6207469375949399	0.38553545577901943	0.5095978471530135	0.9987126896304062	0.3902874471692709	0.6183135143738439	0.5081062199466019	0.9915407417074878	0.34102634580137653	0.256498698421954	0.3407052340983925	0.7642616710780917	0.31216303475959906	0.3121279206191509	0.5049416109754604	0.5027021175158137	0.7364454088709352	0.7554892097010187	0.2558954965548955	0.7537056652089091	1.4296067070199963	1.2957411967164003	0.7298234274667657	1.2275101844898564	0.7501236322742333	0.49950533429526983	2.0542732121329657	0.5008841553322524	0.25482780509731395	0.7584384749129841	0.25196062116161244	0.2545055965889125	2.290994430493651	2.368328581543581	0.2516057451901241	0.4951170469149354	1.3734270339329604	0.4927393265937754	0.9016757625112686	0.48445465775326313	1.1751387348836155	1.8368709526097626	4.452991080893057	0.7191799697028031	2.0484542696703394	1.3121709377783128	0.48293932318915755	2.8540281569616393	1.9838445621166594	0.48518294001863993	0.9225291800308423	3.425029055819653	0.46956690809837875	1.3288195053492495	2.1812574961864057	1.2695465971551	4.17088271369142	1.2855770404915687	3.4320953762081823	0.45663610024458995	5.2267129714853855	0.7625132223690226	2.689262619051431	4.334017203826251	NaN
0.999995	Infinity	Infinity	Infinity	Infinity	157429.75240762555	399819.01656152966	Infinity	Infinity	Infinity	7559697.642533082	Infinity	896.048176142225	Infinity	8548.47139488165	Infinity	8033.2013188782375	413.51473074878527	280.9550789146025	2849.49046496055	1617.9658016494132	358.62191650200003	683.1665080956167	607.152749871375	217.29913128851666	149.95875083738954	Infinity	244.39887773006825	92.27364013230725	854.847139488165	184.03873599625652	91.15928587988066	111.17138480377278	80.93815660035948	569.89809299211	50.48444225166986	64.28584177593144	150.75709358858504	39.47225248434574	407.0700664229357	803889.6631450631	148.26280638201962	186.4491398151246	189.96603099737004	305.3025498172018	118.79093170145106	31.125338378023017	189.96603099737004	155.42675263421185	54.29978419325022	176.56651724998412	31.153644304933287	105.6060070905524	218.77916065676933	189.96603099737004	23.741350589430624	21.90208026721537	20.596001492943316	36.34032389270895	41.243133734458056	121.95024858558114	30.593178672317066	63.00145671471614	93.93924609760056	19.20837165636329	49.6506141351802	46.322484380964795	21.4300478063438	121.95024858558114	35.27422337179567	16.21244642653733	21.28602534743938	17.104225275469066	14.574540310984078	17.204465249568823	14.671742085906214	15.133007104036244	12.637239410393956	46.36416022331173	14.154353060982329	11.456391085150015	25.04285227403448	15.531012755736654	23.68183215103309	13.778588386571808	32.90775722530982	13.430525883428896	13.006029802022018	12.622856518496421	8.294429620481372	8.197640372859784	8.606751308476818	12.670828422006917	7.677395901390055	6.851963611606413	8.975555210059458	6.357580545680851	6.861473441149621	7.11426022887488	5.859380488341709	9.194370470768884	NaN
1.0E-5	2.5198992141776938E7	486.59563199221344	29.86965901376153	3.128819028224854	3.128782236634985	3.1088298773715675	1.564409578860446	1.027986209693774	1.0279861957149659	1.0258191153627019	1.027854678017593	1.0236609866472655	0.7737616842431353	1.0254170119327022	0.7736871464997137	0.513993104846887	0.6203490375449764	0.5139924440764853	0.5139595521496642	0.7736916617513672	0.6257638315441784	0.7811143934367358	0.9787270846264443	0.5135220564494443	0.6250745630026204	0.3426619238365316	0.5124274028452006	0.3426186625258582	0.520980929923427	0.5116933855728522	0.7761849563309992	0.7756402371074917	0.5114739229902887	0.2569965524234435	0.6219110151687858	0.519362660215374	0.6207469375949399	0.38553545577901943	0.5095978471530135	0.9987126896304062	0.3902874471692709	0.6183135143738439	0.5081062199466019	0.9915407417074878	0.34102634580137653	0.256498698421954	0.3407052340983925	0.7642616710780917	0.31216303475959906	0.3121279206191509	0.5049416109754604	0.5027021175158137	0.7364454088709352	0.7554892097010187	0.2558954965548955	0.7537056652089091	1.4296067070199963	1.2957411967164003	0.7298234274667657	1.2275101844898564	0.7501236322742333	0.49950533429526983	2.0542732121329657	0.5008841553322524	0.25482780509731395	0.7584384749129841	0.25196062116161244	0.2545055965889125	2.290994430493651	2.368328581543581	0.2516057451901241	0.4951170469149354	1.3734270339329604	0.4927393265937754	0.9016757625112686	0.48445465775326313	1.1751387348836155	1.8368709526097626	4.452991080893057	0.7191799697028031	2.0484542696703394	1.3121709377783128	0.48293932318915755	2.8540281569616393	1.9838445621166594	0.48518294001863993	0.9225291800308423	3.425029055819653	0.46956690809837875	1.3288195053492495	2.1812574961864057	1.2695465971551	4.17088271369142	1.2855770404915687	3.4320953762081823	0.45663610024458995	5.2267129714853855	0.7625132223690226	2.689262619051431	4.334017203826251	NaN
0.99999	Infinity	Infinity	Infinity	Infinity	157429.75240762555	399819.01656152966	Infinity	Infinity	Infinity	7559697.642533082	Infinity	896.048176142225	Infinity	8548.47139488165	Infinity	8033.2013188782375	413.51473074878527	280.9550789146025	2849.49046496055	1617.9658016494132	358.62191650200003	683.1665080956167	607.152749871375	217.29913128851666	149.95875083738954	Infinity	244.39887773006825	92.27364013230725	854.847139488165	184.03873599625652	91.15928587988066	111.17138480377278	80.93815660035948	569.89809299211	50.48444225166986	64.28584177593144	150.75709358858504	39.47225248434574	407.0700664229357	803889.6631450631	148.26280638201962	186.4491398151246	189.96603099737004	305.3025498172018	118.79093170145106	31.125338378023017	189.96603099737004	155.42675263421185	54.29978419325022	176.56651724998412	31.153644304933287	105.6060070905524	218.77916065676933	189.96603099737004	23.741350589430624	21.90208026721537	20.596001492943316	36.34032389270895	41.243133734458056	121.95024858558114	30.593178672317066	63.00145671471614	93.93924609760056	19.20837165636329	49.6506141351802	46.322484380964795	21.4300478063438	121.95024858558114	35.27422337179567	16.21244642653733	21.28602534743938	17.104225275469066	14.574540310984078	17.204465249568823	14.671742085906214	15.133007104036244	12.637239410393956	46.36416022331173	14.154353060982329	11.456391085150015	25.04285227403448	15.531012755736654	23.68183215103309	13.778588386571808	32.90775722530982	13.430525883428896	13.006029802022018	12.622856518496421	8.294429620481372	8.197640372859784	8.606751308476818	12.670828422006917	7.677395901390055	6.851963611606413	8.975555210059458	6.357580545680851	6.861473441149621	7.11426022887488	5.859380488341709	9.194370470768884	NaN
5.0E-5	2.5198992141776938E7	486.59563199221344	29.86965901376153	3.128819028224854	3.128782236634985	3.1088298773715675	1.564409578860446	1.027986209693774	1.0279861957149659	1.0258191153627019	1.027854678017593	1.0236609866472655	0.7737616842431353	1.0254170119327022	0.7736871464997137	0.513993104846887	0.6203490375449764	0.5139924440764853	0.5139595521496642	0.7736916617513672	0.6257638315441784	0.7811143934367358	0.9787270846264443	0.5135220564494443	0.6250745630026204	0.3426619238365316	0.5124274028452006	0.3426186625258582	0.520980929923427	0.5116933855728522	0.7761849563309992	0.7756402371074917	0.5114739229902887	0.2569965524234435	0.6219110151687858	0.519362660215374	0.6207469375949399	0.38553545577901943	0.5095978471530135	0.9987126896304062	0.3902874471692709	0.6183135143738439	0.5081062199466019	0.9915407417074878	0.34102634580137653	0.256498698421954	0.3407052340983925	0.7642616710780917	0.31216303475959906	0.3121279206191509	0.5049416109754604	0.5027021175158137	0.7364454088709352	0.7554892097010187	0.2558954965548955	0.7537056652089091	1.4296067070199963	1.2957411967164003	0.7298234274667657	1.2275101844898564	0.7501236322742333	0.49950533429526983	2.0542732121329657	0.5008841553322524	0.25482780509731395	0.7584384749129841	0.25196062116161244	0.2545055965889125	2.290994430493651	2.368328581543581	0.2516057451901241	0.4951170469149354	1.3734270339329604	0.4927393265937754	0.9016757625112686	0.48445465775326313	1.1751387348836155	1.8368709526097626	4.452991080893057	0.7191799697028031	2.0484542696703394	1.3121709377783128	0.48293932318915755	2.8540281569616393	1.9838445621166594	0.48518294001863993	0.9225291800308423	3.425029055819653	0.46956690809837875	1.3288195053492495	2.1812574961864057	1.2695465971551	4.17088271369142	1.2855770404915687	3.4320953762081823	0.45663610024458995	5.2267129714853855	0.7625132223690226	2.689262619051431	4.334017203826251	NaN
0.99995	Infinity	Infinity	Infinity	Infinity	157429.75240762555	399819.01656152966	Infinity	Infinity	Infinity	7559697.642533082	Infinity	896.048176142225	Infinity	8548.47139488165	Infinity	8033.2013188782375	413.51473074878527	280.9550789146025	2849.49046496055	1617.9658016494132	358.62191650200003	683.1665080956167	607.152749871375	217.29913128851666	149.95875083738954	Infinity	244.39887773006825	92.27364013230725	854.847139488165	184.03873599625652	91.15928587988066	111.17138480377278	80.93815660035948	569.89809299211	50.48444225166986	64.28584177593144	150.75709358858504	39.47225248434574	407.0700664229357	803889.6631450631	148.26280638201962	186.4491398151246	189.96603099737004	305.3025498172018	118.79093170145106	31.125338378023017	189.96603099737004	155.42675263421185	54.29978419325022	176.56651724998412	31.153644304933287	105.6060070905524	218.77916065676933	189.96603099737004	23.741350589430624	21.90208026721537	20.596001492943316	36.34032389270895	41.243133734458056	121.95024858558114	30.593178672317066	63.00145671471614	93.93924609760056	19.20837165636329	49.6506141351802	46.322484380964795	21.4300478063438	121.95024858558114	35.27422337179567	16.21244642653733	21.28602534743938	17.104225275469066	14.574540310984078	17.204465249568823	14.671742085906214	15.133007104036244	12.637239410393956	46.36416022331173	14.154353060982329	11.456391085150015	25.04285227403448	15.531012755736654	23.68183215103309	13.778588386571808	32.90775722530982	13.430525883428896	13.006029802022018	12.622856518496421	8.294429620481372	8.197640372859784	8.606751308476818	12.670828422006917	7.677395901390055	6.851963611606413	8.975555210059458	6.357580545680851	6.861473441149621	7.11426022887488	5.859380488341709	9.194370470768884	NaN
1.0E-4	2.5198992141776938E7	486.59563199221344	29.86965901376153	3.128819028224854	3.128782236634985	3.1088298773715675	1.564409578860446	1.027986209693774	1.0279861957149659	1.0258191153627019	1.027854678017593	1.0236609866472655	0.7737616842431353	1.0254170119327022	0.7736871464997137	0.513993104846887	0.6203490375449764	0.5139924440764853	0.5139595521496642	0.7736916617513672	0.6257638315441784	0.7811143934367358	0.9787270846264443	0.5135220564494443	0.6250745630026204	0.3426619238365316	0.5124274028452006	0.3426186625258582	0.520980929923427	0.5116933855728522	0.7761849563309992	0.7756402371074917	0.5114739229902887	0.2569965524234435	0.6219110151687858	0.519362660215374	0.6207469375949399	0.38553545577901943	0.5095978471530135	0.9987126896304062	0.3902874471692709	0.6183135143738439	0.5081062199466019	0.9915407417074878	0.34102634580137653	0.256498698421954	0.3407052340983925	0.7642616710780917	0.31216303475959906	0.3121279206191509	0.5049416109754604	0.5027021175158137	0.7364454088709352	0.7554892097010187	0.2558954965548955	0.7537056652089091	1.4296067070199963	1.2957411967164003	0.7298234274667657	1.2275101844898564	0.7501236322742333	0.49950533429526983	2.0542732121329657	0.5008841553322524	0.25482780509731395	0.7584384749129841	0.25196062116161244	0.2545055965889125	2.290994430493651	2.368328581543581	0.2516057451901241	0.4951170469149354	1.3734270339329604	0.4927393265937754	0.9016757625112686	0.48445465775326313	1.1751387348836155	1.8368709526097626	4.452991080893057	0.7191799697028031	2.0484542696703394	1.3121709377783128	0.48293932318915755	2.8540281569616393	1.9838445621166594	0.48518294001863993	0.9225291800308423	3.425029055819653	0.46956690809837875	1.3288195053492495	2.1812574961864057	1.2695465971551	4.17088271369142	1.2855770404915687	3.4320953762081823	0.45663610024458995	5.2267129714853855	0.7625132223690226	2.689262619051431	4.334017203826251	NaN
0.9999	Infinity	Infinity	Infinity	Infinity	157429.75240762555	399819.01656152966	Infinity	Infinity	Infinity	7559697.642533082	Infinity	896.048176142225	Infinity	8548.47139488165	Infinity	8033.2013188782375	413.51473074878527	280.9550789146025	2849.49046496055	1617.9658016494132	358.62191650200003	683.1665080956167	607.152749871375	217.29913128851666	149.95875083738954	Infinity	244.39887773006825	92.27364013230725	854.847139488165	184.03873599625652	91.15928587988066	111.17138480377278	80.93815660035948	569.89809299211	50.48444225166986	64.28584177593144	150.75709358858504	39.47225248434574	407.0700664229357	803889.6631450631	148.26280638201962	186.4491398151246	189.96603099737004	305.3025498172018	118.79093170145106	31.125338378023017	189.96603099737004	155.42675263421185	54.29978419325022	176.56651724998412	31.153644304933287	105.6060070905524	218.77916065676933	189.96603099737004	23.741350589430624	21.90208026721537	20.596001492943316	36.34032389270895	41.243133734458056	121.95024858558114	30.593178672317066	63.00145671471614	93.93924609760056	19.20837165636329	49.6506141351802	46.322484380964795	21.4300478063438	121.95024858558114	35.27422337179567	16.21244642653733	21.28602534743938	17.104225275469066	14.574540310984078	17.204465249568823	14.671742085906214	15.133007104036244	12.637239410393956	46.36416022331173	14.154353060982329	11.456391085150015	25.04285227403448	15.531012755736654	23.68183215103309	13.778588386571808	32.90775722530982	13.430525883428896	13.006029802022018	12.622856518496421	8.294429620481372	8.197640372859784	8.606751308476818	12.670828422006917	7.677395901390055	6.851963611606413	8.975555210059458	6.357580545680851	6.861473441149621	7.11426022887488	5.859380488341709	9.194370470768884	NaN
5.0E-4	2.5198992141776938E7	486.59563199221344	29.86965901376153	3.128819028224854	3.128782236634985	3.1088298773715675	1.564409578860446	1.027986209693774	1.0279861957149659	1.0258191153627019	1.027854678017593	1.0236609866472655	0.7737616842431353	1.0254170119327022	0.7736871464997137	0.513993104846887	0.6203490375449764	0.5139924440764853	0.5139595521496642	0.7736916617513672	0.6257638315441784	0.7811143934367358	0.9787270846264443	0.5135220564494443	0.6250745630026204	0.3426619238365316	0.5124274028452006	0.3426186625258582	0.520980929923427	0.5116933855728522	0.7761849563309992	0.7756402371074917	0.5114739229902887	0.2569965524234435	0.6219110151687858	0.519362660215374	0.6207469375949399	0.38553545577901943	0.5095978471530135	0.9987126896304062	0.3902874471692709	0.6183135143738439	0.5081062199466019	0.9915407417074878	0.34102634580137653	0.256498698421954	0.3407052340983925	0.7642616710780917	0.31216303475959906	0.3121279206191509	0.5049416109754604	0.5027021175158137	0.7364454088709352	0.7554892097010187	0.2558954965548955	0.7537056652089091	1.4296067070199963	1.2957411967164003	0.7298234274667657	1.2275101844898564	0.7501236322742333	0.49950533429526983	2.0542732121329657	0.5008841553322524	0.25482780509731395	0.7584384749129841	0.25196062116161244	0.2545055965889125	2.290994430493651	2.368328581543581	0.2516057451901241	0.4951170469149354	1.3734270339329604	0.4927393265937754	0.9016757625112686	0.48445465775326313	1.1751387348836155	1.8368709526097626	4.452991080893057	0.7191799697028031	2.0484542696703394	1.3121709377783128	0.48293932318915755	2.8540281569616393	1.9838445621166594	0.48518294001863993	0.9225291800308423	3.425029055819653	0.46956690809837875	1.3288195053492495	2.1812574961864057	1.2695465971551	4.17088271369142	1.2855770404915687	3.4320953762081823	0.45663610024458995	5.2267129714853855	0.7625132223690226	2.689262619051431	4.334017203826251	NaN
