0.9995	1.0	2.0	3.0	5.0	6.0	6.0	7.0	7.0	8.0	9.0	10.0	11.0	11.0	12.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	22.0	22.0	23.0	24.0	26.0	27.0	27.0	29.0	30.0	31.0	32.0	33.0	35.0	36.0	36.0	37.0	39.0	39.0	41.0	42.0	43.0	44.0	44.0	44.0	46.0	48.0	42.0	50.0	51.0	52.0	53.0	52.0	55.0	56.0	57.0	53.0	59.0	58.0	54.0	60.0	58.0	58.0	59.0	51.0	63.0	62.0	64.0	68.0	57.0	66.0	66.0	64.0	63.0	70.0	70.0	69.0	68.0	78.0	79.0	51.0	68.0	68.0	72.0	78.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.999	1.0	2.0	3.0	5.0	6.0	6.0	7.0	7.0	8.0	9.0	10.0	10.0	10.0	11.0	11.0	12.0	13.0	13.0	15.0	16.0	17.0	18.0	20.0	21.0	22.0	23.0	25.0	26.0	26.0	28.0	30.0	31.0	31.0	32.0	34.0	34.0	36.0	37.0	39.0	39.0	40.0	41.0	43.0	44.0	44.0	44.0	46.0	48.0	42.0	50.0	51.0	52.0	53.0	52.0	55.0	56.0	57.0	53.0	59.0	58.0	54.0	60.0	58.0	58.0	59.0	51.0	63.0	62.0	64.0	68.0	57.0	66.0	66.0	64.0	63.0	70.0	70.0	69.0	68.0	78.0	79.0	51.0	68.0	68.0	72.0	78.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.995	1.0	2.0	3.0	4.0	5.0	5.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	8.0	9.0	9.0	13.0	15.0	17.0	17.0	18.0	20.0	21.0	23.0	22.0	25.0	25.0	27.0	27.0	29.0	31.0	33.0	34.0	35.0	36.0	37.0	39.0	39.0	40.0	41.0	41.0	42.0	45.0	45.0	42.0	47.0	51.0	49.0	52.0	52.0	52.0	56.0	57.0	53.0	59.0	58.0	54.0	60.0	58.0	58.0	59.0	51.0	63.0	62.0	64.0	68.0	57.0	66.0	66.0	64.0	63.0	70.0	70.0	69.0	68.0	78.0	79.0	51.0	68.0	68.0	72.0	78.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.99	1.0	2.0	3.0	4.0	4.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	9.0	12.0	14.0	16.0	17.0	17.0	18.0	19.0	19.0	21.0	21.0	26.0	26.0	26.0	27.0	31.0	32.0	34.0	34.0	36.0	37.0	37.0	37.0	39.0	40.0	41.0	42.0	45.0	42.0	45.0	48.0	47.0	51.0	52.0	51.0	51.0	51.0	51.0	51.0	57.0	51.0	52.0	56.0	54.0	58.0	51.0	63.0	62.0	64.0	68.0	57.0	66.0	66.0	64.0	63.0	70.0	70.0	69.0	68.0	78.0	79.0	51.0	68.0	68.0	72.0	78.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.025	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.975	1.0	2.0	3.0	3.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	7.0	9.0	10.0	12.0	14.0	15.0	16.0	17.0	17.0	17.0	18.0	21.0	20.0	21.0	26.0	26.0	32.0	34.0	34.0	34.0	34.0	34.0	34.0	38.0	39.0	37.0	42.0	39.0	40.0	42.0	45.0	45.0	51.0	50.0	50.0	51.0	51.0	48.0	54.0	51.0	51.0	51.0	51.0	52.0	51.0	60.0	58.0	62.0	68.0	51.0	63.0	63.0	63.0	52.0	66.0	52.0	66.0	68.0	78.0	79.0	51.0	68.0	68.0	72.0	78.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.95	1.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	6.0	7.0	8.0	9.0	9.0	9.0	12.0	13.0	13.0	15.0	17.0	16.0	17.0	17.0	18.0	24.0	26.0	28.0	33.0	26.0	32.0	34.0	34.0	34.0	34.0	38.0	34.0	39.0	39.0	39.0	38.0	42.0	39.0	42.0	50.0	46.0	45.0	50.0	51.0	36.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	63.0	51.0	62.0	51.0	60.0	32.0	63.0	51.0	64.0	68.0	70.0	68.0	30.0	64.0	63.0	72.0	68.0	68.0	68.0	68.0	78.0	68.0	68.0	80.0	81.0	84.0	84.0	85.0	90.0	78.0	68.0	63.0	90.0	68.0	68.0	95.0	96.0	78.0	65.0	96.0	68.0	96.0	102.0	84.0	78.0	56.0	30.0	102.0	68.0	65.0	102.0	0.0
0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	3.0	2.0	3.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	3.0	12.0	3.0	0.0
0.9	1.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	8.0	9.0	8.0	10.0	14.0	12.0	13.0	17.0	18.0	21.0	19.0	19.0	24.0	26.0	26.0	24.0	26.0	26.0	32.0	32.0	33.0	24.0	34.0	34.0	34.0	36.0	30.0	39.0	30.0	36.0	30.0	24.0	30.0	39.0	51.0	51.0	42.0	42.0	36.0	36.0	51.0	42.0	51.0	24.0	63.0	51.0	52.0	54.0	64.0	64.0	30.0	63.0	63.0	68.0	68.0	68.0	68.0	63.0	56.0	68.0	68.0	68.0	81.0	78.0	84.0	84.0	78.0	68.0	24.0	52.0	68.0	66.0	64.0	76.0	96.0	78.0	65.0	78.0	36.0	78.0	102.0	84.0	78.0	56.0	30.0	68.0	68.0	65.0	102.0	0.0
0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	6.0	3.0	5.0	5.0	3.0	6.0	4.0	6.0	3.0	4.0	3.0	5.0	5.0	6.0	12.0	6.0	9.0	3.0	5.0	4.0	5.0	3.0	6.0	6.0	5.0	5.0	12.0	12.0	5.0	6.0	3.0	15.0	5.0	3.0	7.0	3.0	3.0	6.0	16.0	6.0	12.0	15.0	6.0	12.0	15.0	14.0	9.0	9.0	3.0	9.0	12.0	12.0	8.0	6.0	17.0	24.0	6.0	27.0	3.0	27.0	3.0	12.0	6.0	14.0	12.0	17.0	6.0	0.0
