r\c	0.0	250.0	500.0	750.0	1000.0	1250.0	1500.0	1750.0	2000.0	2250.0	2500.0	2750.0	3000.0
5.0E-6	3.2700235843658447	2.0905892848968506	1.3073642253875732	0.9330687522888184	0.7335560917854309	0.6130578517913818	0.539656400680542	0.4234609305858612	0.4113817512989044	0.358970046043396	0.3780316412448883	0.3083554208278656	NaN
0.999995	Infinity	247.6085968017578	135.36956787109375	1449.108642578125	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	NaN
1.0E-5	3.4200143814086914	2.175732374191284	1.3700406551361084	0.9666054844856262	0.7335560917854309	0.6130578517913818	0.539656400680542	0.4234609305858612	0.4113817512989044	0.358970046043396	0.3780316412448883	0.3083554208278656	NaN
0.99999	Infinity	92.45794677734375	65.98353576660156	1312.5921630859375	316.21368408203125	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	NaN
5.0E-5	3.9006497859954834	2.36641263961792	1.5182446241378784	1.0300830602645874	0.7859004139900208	0.6456806659698486	0.5613322854042053	0.4234609305858612	0.4113817512989044	0.358970046043396	0.3780316412448883	0.3083554208278656	NaN
0.99995	8694.65234375	33.66014862060547	20.987957000732422	27.49458122253418	46.672977447509766	207.01553344726562	177.44187927246094	152.53775024414062	Infinity	Infinity	Infinity	Infinity	NaN
1.0E-4	4.0362725257873535	2.4477646350860596	1.5801371335983276	1.066852331161499	0.8196133971214294	0.6508806347846985	0.5647738575935364	0.4441063106060028	0.4113817512989044	0.358970046043396	0.3780316412448883	0.3083554208278656	NaN
0.9999	2625.184326171875	25.031675338745117	15.038227081298828	18.491588592529297	18.246641159057617	24.54317283630371	164.05003356933594	144.91087341308594	31.195693969726562	12.48161792755127	Infinity	Infinity	NaN
5.0E-4	4.4824090003967285	2.6558375358581543	1.7044118642807007	1.1768072843551636	0.8947024345397949	0.7342954874038696	0.6185972690582275	0.4667724668979645	0.4192160367965698	0.37064650654792786	0.38883256912231445	0.3083663582801819	NaN
0.9995	194.3437042236328	15.185945510864258	9.424243927001953	9.986199378967285	8.28266429901123	9.152131080627441	11.069975852966309	8.516366004943848	11.441295623779297	12.463726043701172	9.380401611328125	8.516366004943848	NaN
0.001	4.706486225128174	2.741853713989258	1.7621135711669922	1.2135255336761475	0.9424921870231628	0.7719820737838745	0.6568630337715149	0.5040422081947327	0.4272388815879822	0.3841751217842102	0.39334729313850403	0.3489522933959961	NaN
0.999	86.91262817382812	13.028915405273438	8.075986862182617	7.664079189300537	6.672531604766846	5.862307548522949	5.026343822479248	4.433051586151123	7.653123378753662	10.439556121826172	6.223399639129639	5.485002040863037	NaN
0.005	5.222383975982666	2.925316572189331	1.9299342632293701	1.3206263780593872	1.028549313545227	0.8561539649963379	0.7429600358009338	0.6217477321624756	0.5584017038345337	0.49141061305999756	0.45906782150268555	0.42147567868232727	NaN
0.995	33.49004364013672	9.310763359069824	5.785097599029541	4.9503350257873535	4.241933345794678	3.527235746383667	2.6604089736938477	2.4951939582824707	2.174283266067505	1.744972825050354	1.8730047941207886	1.4975303411483765	NaN
0.01	5.380462646484375	3.0082383155822754	2.0141403675079346	1.38644540309906	1.075263261795044	0.8924935460090637	0.7741498947143555	0.6623454093933105	0.5760180354118347	0.5182157754898071	0.48325666785240173	0.43985405564308167	NaN
0.99	26.358970642089844	8.281732559204102	5.039612770080566	4.235644817352295	3.508366823196411	2.9031779766082764	2.494874954223633	1.9442896842956543	1.8966747522354126	1.6493290662765503	1.3990448713302612	1.1492632627487183	NaN
0.025	5.598434925079346	3.1433353424072266	2.143541097640991	1.477696418762207	1.1487005949020386	0.9560143947601318	0.8281740546226501	0.7161104679107666	0.6184732913970947	0.5589452981948853	0.5292940735816956	0.47214770317077637	NaN
0.975	19.02231216430664	7.3017730712890625	4.336372375488281	3.2766361236572266	2.5380749702453613	2.0657777786254883	1.9369022846221924	1.4146381616592407	1.5572354793548584	1.1877514123916626	0.9864786863327026	0.913990318775177	NaN
0.05	5.899881362915039	3.27949857711792	2.266087532043457	1.5575029850006104	1.2177009582519531	1.0174726247787476	0.8812429904937744	0.7641344666481018	0.6700229644775391	0.5990951061248779	0.5696163773536682	0.5090964436531067	NaN
0.95	15.247516632080078	6.630617141723633	3.983793258666992	2.803830862045288	2.129875421524048	1.7626655101776123	1.4544191360473633	1.2270376682281494	1.1417256593704224	0.9953590035438538	0.9374145865440369	0.8792846202850342	NaN
0.1	6.180541038513184	3.449753761291504	2.422971487045288	1.6476582288742065	1.3079776763916016	1.0975465774536133	0.9467189908027649	0.8243982195854187	0.72984778881073	0.6525421142578125	0.6233503818511963	0.554677426815033	NaN
0.9	12.795266151428223	6.007892608642578	3.691838502883911	2.512908697128296	1.919910192489624	1.5557279586791992	1.2931619882583618	1.104577660560608	0.9922496676445007	0.8860931396484375	0.8849608898162842	0.8269942402839661	NaN
0.5	7.9806108474731445	4.374516010284424	3.0006511211395264	1.9977198839187622	1.5663365125656128	1.303279995918274	1.1070499420166016	0.9769368767738342	0.8665701150894165	0.7761039733886719	0.7116864323616028	0.6512196660041809	NaN
