r\c	0.0	100.0	200.0	300.0	400.0	500.0	600.0	700.0	800.0	900.0	1000.0
5.0E-6	9.744105754181145	4.864899637021038	3.4022848975621103	2.8759309811381235	2.301658368636855	2.1321569756734235	1.706136526069055	1.5409657320872268	1.32082777036048	1.152354447321628	NaN
0.999995	Infinity	Infinity	Infinity	525.0368421052633	13.9356533100911	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
1.0E-5	9.744105754181145	4.864899637021038	3.4022848975621103	2.8759309811381235	2.301658368636855	2.1321569756734235	1.706136526069055	1.5409657320872268	1.32082777036048	1.152354447321628	NaN
0.99999	Infinity	Infinity	Infinity	525.0368421052633	13.9356533100911	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
5.0E-5	9.744105754181145	4.864899637021038	3.4022848975621103	2.8759309811381235	2.301658368636855	2.1321569756734235	1.706136526069055	1.5409657320872268	1.32082777036048	1.152354447321628	NaN
0.99995	Infinity	Infinity	Infinity	525.0368421052633	13.9356533100911	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
1.0E-4	9.744105754181145	4.864899637021038	3.4022848975621103	2.8759309811381235	2.301658368636855	2.1321569756734235	1.706136526069055	1.5409657320872268	1.32082777036048	1.152354447321628	NaN
0.9999	Infinity	Infinity	Infinity	525.0368421052633	13.9356533100911	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
5.0E-4	9.744105754181145	5.673531143617476	3.603369764002671	3.0623923844485583	2.4182161352070546	2.1321569756734235	1.706136526069055	1.5409657320872268	1.32082777036048	1.152354447321628	NaN
0.9995	Infinity	Infinity	Infinity	92.45794392523362	13.9356533100911	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
0.001	9.744105754181145	6.052854023827273	4.037438097199898	3.0623923844485583	2.4182161352070546	2.1321569756734235	1.706136526069055	1.5957467138012278	1.396378263143176	1.152354447321628	NaN
0.999	Infinity	Infinity	349.5745642594257	91.48510174159836	13.82486194131611	13.360225999868858	13.139426336485434	12.925806173761108	12.965589148972349	4.572907642974945	NaN
0.005	9.791422616507681	6.528212827043566	4.415750541587118	3.2413657783150005	2.602661837990729	2.271629407954782	1.8910429688014871	1.651262664374876	1.4737678458099261	1.3778190082727242	NaN
0.995	Infinity	1140.4270229752897	28.952629912798262	16.57503260270117	13.588573290811135	13.360225999868858	7.7568074739445745	12.925806173761108	12.719020941765892	4.572907642974945	NaN
0.01	10.556255328443255	6.538030737011031	4.526625943702761	3.2722437104314603	2.7416795073700997	2.2735968010750227	1.9313857482208634	1.6915929659161013	1.513801561747957	1.4334095765722232	NaN
0.99	Infinity	114.05434192460557	21.878620155260233	14.099447785553279	11.441295343198249	9.171438703967958	7.4916281841910175	5.927037051312814	5.625814866421005	3.965058660879049	NaN
0.025	14.434588187452697	7.229295943569609	4.547193602150047	3.4923360221121964	2.915875062775642	2.275567604954807	1.9641253216030463	1.7871029307460151	1.5650502799750492	1.499688607248812	NaN
0.975	8694.652173913044	44.42801375919726	17.23832797748212	10.81768654614664	9.016316901347318	7.473930049533996	5.922999415730648	5.618543985964461	4.484339328307245	3.057869424856502	NaN
0.05	16.088575805199575	7.791116618142479	4.768465133213797	3.732734268077958	3.02477195286612	2.4278753073946415	2.0143394535307606	1.9355836322598772	1.6280213631060154	1.58762534187487	NaN
0.95	2625.1842105263154	28.139027108189627	15.247516956933062	9.119740548457791	7.566603137062949	6.313723468028773	5.264822133648594	4.487794475601917	3.673785569283045	2.95364428192681	NaN
0.1	18.00809827446112	8.816956689643575	5.035596539948886	3.949512489139504	3.1790959097039906	2.635048945484217	2.1210455352646633	2.0201670009904342	1.833144156394692	1.7642395317269046	NaN
0.9	656.2960526315792	21.62697743104687	13.99624813076469	7.677614367310755	5.876189795540428	5.5909911735537845	4.831526524056865	3.7820517654365875	3.2433477758593074	2.870061896340386	NaN
0.5	29.83454665606108	12.896221760083042	7.2750375706053365	4.9427705746744515	3.963675888366501	3.5227498964717636	2.930933082373008	2.451398840848966	2.798258250848648	2.478520337513892	NaN
