r\c	0.0	100.0	200.0	300.0	400.0	500.0	600.0	700.0	800.0	900.0	1000.0	1100.0	1200.0	1300.0	1400.0	1500.0
5.0E-6	401.3310241699219	9.396530151367188	0.973098635673523	0.3190779387950897	0.16742469370365143	0.17318014800548553	0.1420573741197586	0.16558943688869476	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.999995	Infinity	4645552.5	158384.765625	13713.6630859375	13740.4111328125	1793.21923828125	13767.22265625	643.6354370117188	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
1.0E-5	401.3310241699219	9.396530151367188	0.973098635673523	0.3190779387950897	0.16742469370365143	0.17318014800548553	0.1420573741197586	0.16558943688869476	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.99999	Infinity	4645552.5	158384.765625	13713.6630859375	13740.4111328125	1793.21923828125	13767.22265625	643.6354370117188	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
5.0E-5	401.3310241699219	9.396530151367188	0.973098635673523	0.3190779387950897	0.16742469370365143	0.17318014800548553	0.1420573741197586	0.16558943688869476	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.99995	Infinity	4645552.5	158384.765625	13713.6630859375	13740.4111328125	1793.21923828125	13767.22265625	643.6354370117188	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
1.0E-4	401.3310241699219	9.396530151367188	0.973098635673523	0.3190779387950897	0.16742469370365143	0.17318014800548553	0.1420573741197586	0.16558943688869476	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.9999	Infinity	4645552.5	158384.765625	13713.6630859375	13740.4111328125	1793.21923828125	13767.22265625	643.6354370117188	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
5.0E-4	401.3310241699219	9.396530151367188	1.0423903465270996	0.31908538937568665	0.1676587164402008	0.17401276528835297	0.1420573741197586	0.16558943688869476	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.9995	Infinity	4645552.5	71841.5078125	10709.8525390625	5510.3544921875	1793.21923828125	4602.369140625	643.6354370117188	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
0.001	401.3310241699219	9.43735122680664	1.0484212636947632	0.3519362211227417	0.20689208805561066	0.17443884909152985	0.33421847224235535	0.16949252784252167	0.14022551476955414	0.1563630998134613	0.06792889535427094	0.03702562674880028	1.7531938552856445	0.1408497393131256	2.8420615196228027	NaN
0.999	Infinity	3543944.25	51771.03515625	9943.078125	4588.07177734375	1509.59912109375	1089.0328369140625	577.4808349609375	318.0021667480469	170.5982208251953	137.5004425048828	105.53246307373047	64.13204193115234	47.89043045043945	50.61119842529297	NaN
0.005	401.3310241699219	265.2110900878906	3.1675620079040527	0.8002014756202698	0.6220502257347107	0.5998797416687012	0.33843696117401123	0.17095646262168884	0.14049068093299866	0.1658354252576828	0.10087276250123978	0.06786873191595078	3.2997920513153076	0.1408497393131256	2.8420615196228027	NaN
0.995	Infinity	960285.0625	49228.37890625	7208.49169921875	2812.9033203125	1209.709716796875	788.4597778320312	429.85546875	268.90570068359375	163.082763671875	126.16584014892578	94.94037628173828	61.44124221801758	47.89043045043945	50.61119842529297	NaN
0.01	401.3310241699219	321.2239074707031	69.07990264892578	1.027570366859436	0.6378549337387085	0.9030790328979492	0.9350844621658325	0.17133817076683044	0.169428288936615	4.861326217651367	0.10098385810852051	9.181413650512695	3.3827764987945557	0.4799036979675293	2.8420615196228027	NaN
0.99	Infinity	562773.8125	49228.37890625	6428.83984375	2465.63037109375	1072.32470703125	664.2454223632812	391.7410888671875	240.07339477539062	156.22132873535156	117.58345794677734	89.22628784179688	57.8758430480957	45.7291259765625	50.61119842529297	NaN
0.025	1991.9859619140625	625.275634765625	212.22825622558594	41.373687744140625	2.9997365474700928	39.98839569091797	29.796607971191406	10.333100318908691	3.9048759937286377	16.164926528930664	4.142518043518066	9.950233459472656	9.307185173034668	0.48223981261253357	2.8858063220977783	NaN
0.975	1.06198687744E11	316300.71875	43003.5390625	5790.3349609375	2107.506591796875	951.1306762695312	559.1504516601562	337.3230895996094	220.46792602539062	143.77886962890625	108.40531158447266	84.81659698486328	55.11473846435547	43.17924880981445	35.5925178527832	NaN
0.05	3984.85498046875	2474.509521484375	1294.512939453125	180.46095275878906	68.03086853027344	176.7815399169922	89.51748657226562	33.25895690917969	27.6197452545166	48.124446868896484	13.105890274047852	11.892776489257812	13.124354362487793	7.048831939697266	7.0005903244018555	NaN
0.95	5.1421384E7	233003.734375	22002.03515625	5383.01513671875	1944.6607666015625	878.89453125	490.8934326171875	301.1479187011719	205.40802001953125	136.10842895507812	102.00823211669922	77.75396728515625	53.60700988769531	41.21381759643555	33.5523681640625	NaN
0.1	37665.2578125	13475.15234375	4490.1787109375	1740.274658203125	442.3234558105469	472.7942199707031	271.3731994628906	124.87081146240234	88.69488525390625	91.24971771240234	49.745140075683594	29.7009220123291	26.960805892944336	14.75210952758789	8.669042587280273	NaN
0.9	7265432.5	109742.4453125	20241.55859375	4393.64013671875	1769.1534423828125	817.2606201171875	461.2259521484375	284.87799072265625	192.9139404296875	130.71142578125	94.70284271240234	69.96744537353516	51.6572265625	39.08734130859375	31.942583084106445	NaN
0.5	209219.515625	33105.71875	8392.4033203125	2757.369873046875	1245.5677490234375	607.4865112304688	392.0848693847656	231.70631408691406	154.2026824951172	112.87178802490234	75.5282211303711	59.766849517822266	46.42430877685547	34.107688903808594	26.478681564331055	NaN
