r\c	0.0	250.0	500.0
5.0E-6	10.0	18.0	0.0
0.999995	12.0	18.0	0.0
1.0E-5	10.0	18.0	0.0
0.99999	12.0	18.0	0.0
5.0E-5	10.0	18.0	0.0
0.99995	12.0	18.0	0.0
1.0E-4	10.0	18.0	0.0
0.9999	12.0	18.0	0.0
5.0E-4	10.0	18.0	0.0
0.9995	12.0	18.0	0.0
0.001	10.0	18.0	0.0
0.999	12.0	18.0	0.0
0.005	10.0	18.0	0.0
0.995	12.0	18.0	0.0
0.01	10.0	18.0	0.0
0.99	12.0	18.0	0.0
0.025	10.0	18.0	0.0
0.975	12.0	18.0	0.0
0.05	10.0	18.0	0.0
0.95	12.0	18.0	0.0
0.1	10.0	18.0	0.0
0.9	12.0	18.0	0.0
0.5	10.0	18.0	0.0
