r\c	0.0	250.0	500.0
5.0E-6	21.0	37.0	0.0
0.999995	24.0	37.0	0.0
1.0E-5	21.0	37.0	0.0
0.99999	24.0	37.0	0.0
5.0E-5	21.0	37.0	0.0
0.99995	24.0	37.0	0.0
1.0E-4	21.0	37.0	0.0
0.9999	24.0	37.0	0.0
5.0E-4	21.0	37.0	0.0
0.9995	24.0	37.0	0.0
0.001	21.0	37.0	0.0
0.999	24.0	37.0	0.0
0.005	21.0	37.0	0.0
0.995	24.0	37.0	0.0
0.01	21.0	37.0	0.0
0.99	24.0	37.0	0.0
0.025	21.0	37.0	0.0
0.975	24.0	37.0	0.0
0.05	21.0	37.0	0.0
0.95	24.0	37.0	0.0
0.1	21.0	37.0	0.0
0.9	24.0	37.0	0.0
0.5	21.0	37.0	0.0
