r\c	0.0	250.0	500.0	750.0	1000.0
5.0E-6	0.5135220564494443	0.256498698421954	0.2516057451901241	0.45663610024458995	NaN
0.999995	Infinity	Infinity	218.77916065676933	46.36416022331173	NaN
1.0E-5	0.5135220564494443	0.256498698421954	0.2516057451901241	0.45663610024458995	NaN
0.99999	Infinity	Infinity	218.77916065676933	46.36416022331173	NaN
5.0E-5	0.5135220564494443	0.256498698421954	0.2516057451901241	0.45663610024458995	NaN
0.99995	Infinity	Infinity	218.77916065676933	46.36416022331173	NaN
1.0E-4	0.5135220564494443	0.256498698421954	0.2516057451901241	0.45663610024458995	NaN
0.9999	Infinity	Infinity	218.77916065676933	46.36416022331173	NaN
5.0E-4	0.5136262716861242	0.31216060059448236	0.2516057451901241	0.45663610024458995	NaN
0.9995	Infinity	569.89809299211	218.77916065676933	46.36416022331173	NaN
0.001	0.513993104846887	0.3407052340983925	0.2516057451901241	0.45663610024458995	NaN
0.999	Infinity	244.39887773006825	189.96603099737004	46.36416022331173	NaN
0.005	0.7821301704993902	0.5127152295932697	0.25482780509731395	0.48445465775326313	NaN
0.995	2.5198992141776938E7	111.17138480377278	57.80628219922594	46.36416022331173	NaN
0.01	1.0241356167479527	0.739921007832939	0.4956334081867938	0.7625132223690226	NaN
0.99	23695.384921649158	72.01859035479956	46.322484380964795	28.145436501652878	NaN
0.025	1.548127704318005	0.9951200703171859	0.7543502643696925	1.3406822214265302	NaN
0.975	1322.0271279487597	59.11158553098609	28.57553110099818	14.154353060982329	NaN
0.05	3.040981350522277	1.4834717493144685	1.3083509806258333	2.1264967009882714	NaN
0.95	456.5334880658065	53.228506863908244	22.54965459271589	11.723660895119693	NaN
0.1	10.771783403542548	2.6519754019748674	2.349387017128494	4.444129578528491	NaN
0.9	250.4213246838507	48.15304163481718	20.8703666384774	9.53848734769826	NaN
0.5	89.43610240725702	26.242575190816513	11.488595320722267	6.948012573534707	NaN
