r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0
5.0E-6	486.559227389812	3.128782236634985	1.564409578860446	1.0258191153627019	1.0236609866472655	0.7736871464997137	0.5139924440764853	0.5139595521496642	0.6257638315441784	0.5135220564494443	0.3426619238365316	0.3426186625258582	0.5114739229902887	0.2569965524234435	0.44591254744697717	0.38553545577901943	0.3902874471692709	0.34102634580137653	0.256498698421954	0.3121279206191509	0.5027021175158137	0.2558954965548955	0.7537056652089091	0.7298234274667657	0.49950533429526983	0.25482780509731395	0.25196062116161244	0.2545055965889125	0.2516057451901241	0.4927393265937754	0.48445465775326313	0.7191799697028031	0.48293932318915755	1.9838445621166594	0.48518294001863993	0.46956690809837875	1.2695465971551	1.2855770404915687	0.45663610024458995	2.689262619051431	NaN
0.999995	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	8033.2013188782375	2849.49046496055	683.1665080956167	217.29913128851666	Infinity	854.847139488165	111.17138480377278	569.89809299211	150.75709358858504	803889.6631450631	189.96603099737004	305.3025498172018	189.96603099737004	176.56651724998412	218.77916065676933	189.96603099737004	21.90208026721537	121.95024858558114	93.93924609760056	57.80628219922594	121.95024858558114	35.27422337179567	21.28602534743938	17.204465249568823	15.133007104036244	46.36416022331173	25.04285227403448	32.90775722530982	13.430525883428896	9.832003438883891	12.670828422006917	8.975555210059458	7.010208304272222	9.194370470768884	NaN
1.0E-5	486.559227389812	3.128782236634985	1.564409578860446	1.0258191153627019	1.0236609866472655	0.7736871464997137	0.5139924440764853	0.5139595521496642	0.6257638315441784	0.5135220564494443	0.3426619238365316	0.3426186625258582	0.5114739229902887	0.2569965524234435	0.44591254744697717	0.38553545577901943	0.3902874471692709	0.34102634580137653	0.256498698421954	0.3121279206191509	0.5027021175158137	0.2558954965548955	0.7537056652089091	0.7298234274667657	0.49950533429526983	0.25482780509731395	0.25196062116161244	0.2545055965889125	0.2516057451901241	0.4927393265937754	0.48445465775326313	0.7191799697028031	0.48293932318915755	1.9838445621166594	0.48518294001863993	0.46956690809837875	1.2695465971551	1.2855770404915687	0.45663610024458995	2.689262619051431	NaN
0.99999	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	8033.2013188782375	2849.49046496055	683.1665080956167	217.29913128851666	Infinity	854.847139488165	111.17138480377278	569.89809299211	150.75709358858504	803889.6631450631	189.96603099737004	305.3025498172018	189.96603099737004	176.56651724998412	218.77916065676933	189.96603099737004	21.90208026721537	121.95024858558114	93.93924609760056	57.80628219922594	121.95024858558114	35.27422337179567	21.28602534743938	17.204465249568823	15.133007104036244	46.36416022331173	25.04285227403448	32.90775722530982	13.430525883428896	9.832003438883891	12.670828422006917	8.975555210059458	7.010208304272222	9.194370470768884	NaN
5.0E-5	486.559227389812	3.128782236634985	1.564409578860446	1.0258191153627019	1.0236609866472655	0.7736871464997137	0.5139924440764853	0.5139595521496642	0.6257638315441784	0.5135220564494443	0.3426619238365316	0.3426186625258582	0.5114739229902887	0.2569965524234435	0.44591254744697717	0.38553545577901943	0.3902874471692709	0.34102634580137653	0.256498698421954	0.3121279206191509	0.5027021175158137	0.2558954965548955	0.7537056652089091	0.7298234274667657	0.49950533429526983	0.25482780509731395	0.25196062116161244	0.2545055965889125	0.2516057451901241	0.4927393265937754	0.48445465775326313	0.7191799697028031	0.48293932318915755	1.9838445621166594	0.48518294001863993	0.46956690809837875	1.2695465971551	1.2855770404915687	0.45663610024458995	2.689262619051431	NaN
0.99995	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	8033.2013188782375	2849.49046496055	683.1665080956167	217.29913128851666	Infinity	854.847139488165	111.17138480377278	569.89809299211	150.75709358858504	803889.6631450631	189.96603099737004	305.3025498172018	189.96603099737004	176.56651724998412	218.77916065676933	189.96603099737004	21.90208026721537	121.95024858558114	93.93924609760056	57.80628219922594	121.95024858558114	35.27422337179567	21.28602534743938	17.204465249568823	15.133007104036244	46.36416022331173	25.04285227403448	32.90775722530982	13.430525883428896	9.832003438883891	12.670828422006917	8.975555210059458	7.010208304272222	9.194370470768884	NaN
1.0E-4	486.559227389812	3.128782236634985	1.564409578860446	1.0258191153627019	1.0236609866472655	0.7736871464997137	0.5139924440764853	0.5139595521496642	0.6257638315441784	0.5135220564494443	0.3426619238365316	0.3426186625258582	0.5114739229902887	0.2569965524234435	0.44591254744697717	0.38553545577901943	0.3902874471692709	0.34102634580137653	0.256498698421954	0.3121279206191509	0.5027021175158137	0.2558954965548955	0.7537056652089091	0.7298234274667657	0.49950533429526983	0.25482780509731395	0.25196062116161244	0.2545055965889125	0.2516057451901241	0.4927393265937754	0.48445465775326313	0.7191799697028031	0.48293932318915755	1.9838445621166594	0.48518294001863993	0.46956690809837875	1.2695465971551	1.2855770404915687	0.45663610024458995	2.689262619051431	NaN
0.9999	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	8033.2013188782375	2849.49046496055	683.1665080956167	217.29913128851666	Infinity	854.847139488165	111.17138480377278	569.89809299211	150.75709358858504	803889.6631450631	189.96603099737004	305.3025498172018	189.96603099737004	176.56651724998412	218.77916065676933	189.96603099737004	21.90208026721537	121.95024858558114	93.93924609760056	57.80628219922594	121.95024858558114	35.27422337179567	21.28602534743938	17.204465249568823	15.133007104036244	46.36416022331173	25.04285227403448	32.90775722530982	13.430525883428896	9.832003438883891	12.670828422006917	8.975555210059458	7.010208304272222	9.194370470768884	NaN
5.0E-4	486.559227389812	3.128782236634985	1.564409578860446	1.0258191153627019	1.0236609866472655	0.7736871464997137	0.5139924440764853	0.5139595521496642	0.6257638315441784	0.5135220564494443	0.3426619238365316	0.3426186625258582	0.5114739229902887	0.2569965524234435	0.44591254744697717	0.38553545577901943	0.3902874471692709	0.34102634580137653	0.256498698421954	0.3121279206191509	0.5027021175158137	0.2558954965548955	0.7537056652089091	0.7298234274667657	0.49950533429526983	0.25482780509731395	0.25196062116161244	0.2545055965889125	0.2516057451901241	0.4927393265937754	0.48445465775326313	0.7191799697028031	0.48293932318915755	1.9838445621166594	0.48518294001863993	0.46956690809837875	1.2695465971551	1.2855770404915687	0.45663610024458995	2.689262619051431	NaN
