r\c	0.0	250.0	500.0	750.0	1000.0	1250.0	1500.0
5.0E-6	5.17880392074585	2.5964441299438477	1.7146879434585571	1.4826411008834839	1.105823278427124	0.9939864873886108	NaN
0.999995	535.1192626953125	26.898677825927734	7.610838413238525	3.9696767330169678	3.0125367641448975	1.8270643949508667	NaN
1.0E-5	5.17880392074585	2.5964441299438477	1.7146879434585571	1.4826411008834839	1.105823278427124	0.9939864873886108	NaN
0.99999	535.1192626953125	26.898677825927734	7.610838413238525	3.9696767330169678	3.0125367641448975	1.8270643949508667	NaN
5.0E-5	5.17880392074585	2.600084066390991	1.7146879434585571	1.4826411008834839	1.105823278427124	0.9939864873886108	NaN
0.99995	535.1192626953125	26.815719604492188	7.610838413238525	3.9696767330169678	3.0125367641448975	1.8270643949508667	NaN
1.0E-4	5.17880392074585	2.6208014488220215	1.781713604927063	1.4826411008834839	1.105823278427124	0.9939864873886108	NaN
0.9999	535.1192626953125	21.192487716674805	7.610838413238525	3.9696767330169678	3.0125367641448975	1.8270643949508667	NaN
5.0E-4	5.184980869293213	2.69877290725708	1.8154715299606323	1.4841883182525635	1.105823278427124	0.9939864873886108	NaN
0.9995	121.41926574707031	15.29278564453125	7.495269298553467	3.9696767330169678	3.0125367641448975	1.8270643949508667	NaN
0.001	5.334224224090576	2.730056047439575	1.818746566772461	1.5102882385253906	1.1067981719970703	0.9939864873886108	NaN
0.999	77.43235778808594	14.322979927062988	6.473541259765625	3.9636831283569336	3.0125367641448975	1.8270643949508667	NaN
0.005	5.454439640045166	2.869680404663086	1.969353437423706	1.6012085676193237	1.2600843906402588	1.053996205329895	NaN
0.995	31.62444305419922	9.110167503356934	5.221745491027832	3.5899550914764404	2.5744540691375732	1.6117192506790161	NaN
0.01	5.548418998718262	2.92507266998291	2.020570993423462	1.6131296157836914	1.3155276775360107	1.1070822477340698	NaN
0.99	27.840606689453125	8.323758125305176	4.835068225860596	3.413295030593872	2.571171283721924	1.5882996320724487	NaN
0.025	5.697205066680908	2.971090316772461	2.1328766345977783	1.6338666677474976	1.3733359575271606	1.1338000297546387	NaN
0.975	19.883941650390625	6.880362033843994	3.989788770675659	2.7090134620666504	1.9711209535598755	1.5644606351852417	NaN
0.05	5.917913913726807	3.0733284950256348	2.218994379043579	1.7327896356582642	1.4198302030563354	1.1536580324172974	NaN
0.95	16.364585876464844	6.059426307678223	3.726223945617676	2.706220865249634	1.8725172281265259	1.5386332273483276	NaN
0.1	5.947513580322266	3.313999652862549	2.2841129302978516	1.8245488405227661	1.462196946144104	1.2116422653198242	NaN
0.9	12.833036422729492	5.936857223510742	3.4511048793792725	2.6171445846557617	1.8030117750167847	1.5042718648910522	NaN
0.5	7.3132243156433105	4.455587863922119	2.85200834274292	2.096799612045288	1.6245746612548828	1.3754818439483643	NaN
