r\c	0.0	250.0	500.0	750.0	1000.0	1250.0	1500.0
5.0E-6	15.9953031539917	1.4144648313522339	0.6072747111320496	0.4190670847892761	0.11273670941591263	0.27360519766807556	NaN
0.999995	Infinity	1093833.625	289522.5625	2861.52490234375	881.8804931640625	283.263427734375	NaN
1.0E-5	15.9953031539917	1.4144648313522339	0.6072747111320496	0.4190670847892761	0.11273670941591263	0.27360519766807556	NaN
0.99999	Infinity	1093833.625	289522.5625	2861.52490234375	881.8804931640625	283.263427734375	NaN
5.0E-5	15.9953031539917	1.4144648313522339	0.6072747111320496	0.4190670847892761	0.11273670941591263	0.27360519766807556	NaN
0.99995	Infinity	1085050.125	289522.5625	2861.52490234375	881.8804931640625	283.263427734375	NaN
1.0E-4	15.9953031539917	1.520805835723877	0.6072747111320496	0.4190670847892761	0.11273670941591263	0.27360519766807556	NaN
0.9999	Infinity	981414.3125	289522.5625	2861.52490234375	881.8804931640625	283.263427734375	NaN
5.0E-4	24.533300399780273	2.078474998474121	0.7140982747077942	0.43699103593826294	0.11273670941591263	0.27360519766807556	NaN
0.9995	1.63449634816E11	652938.5625	19796.06640625	2805.28076171875	881.8804931640625	283.263427734375	NaN
0.001	29.56130027770996	2.7996044158935547	1.0787818431854248	0.4407273530960083	0.11273670941591263	0.27360519766807556	NaN
0.999	4.63504896E9	517430.34375	19121.890625	2714.434814453125	881.8804931640625	283.263427734375	NaN
0.005	998.0199584960938	4.0049614906311035	1.766506552696228	0.5066805481910706	0.1943354457616806	0.8111209869384766	NaN
0.995	1.0874032E8	312067.40625	12421.6025390625	2206.74658203125	720.0275268554688	267.6676940917969	NaN
0.01	2754.53759765625	6.690612316131592	3.2751073837280273	0.6246650218963623	0.2666133940219879	0.8160402178764343	NaN
0.99	3.5323252E7	223090.734375	10955.25	2003.4920654296875	658.0529174804688	259.61138916015625	NaN
0.025	8551.40234375	256.5520935058594	133.2233428955078	16.718778610229492	25.793188095092773	6.480204105377197	NaN
0.975	1.5383356E7	168798.03125	9405.861328125	1705.32177734375	592.1742553710938	244.61961364746094	NaN
0.05	66649.09375	1094.8765869140625	576.7457885742188	189.9555206298828	47.83120346069336	23.165544509887695	NaN
0.95	4222363.5	139206.359375	8210.212890625	1540.864013671875	539.6837158203125	232.80174255371094	NaN
0.1	143845.046875	8367.1357421875	1697.6124267578125	522.9909057617188	142.5200653076172	50.00601577758789	NaN
0.9	2588316.75	99224.625	7282.26953125	1497.10009765625	471.285400390625	208.4802703857422	NaN
0.5	394085.125	28232.5625	4019.97998046875	937.2891235351562	333.7220153808594	142.4467010498047	NaN
